time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	localFwdY	localLatX	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	dirR1	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
69.987	2.04759	0.546977	3.92509	2.23728	0.534456	3.87898	-0.503989	-2.24434	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.98466	1.79725	3.18741	ground	0	down	0	-1	122
70.007	0.779388	0.731966	3.34227	0.96423	0.715848	3.27968	-0.702298	-0.974143	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.89941	1.76744	3.13198	ground	0	down	0	-1	122
70.027	0.036488	0.808515	2.04725	0.220224	0.788435	1.97474	-0.786105	-0.228399	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.75318	1.71999	3.03319	ground	0	down	0	-1	122
70.047	-0.192727	0.651419	0.660895	-0.00894641	0.628182	0.585442	-0.628216	0.00611765	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.54479	1.66541	2.87939	ground	0	down	0	-1	122
70.067	-0.097537	0.394249	-0.490453	0.0858124	0.369157	-0.563077	-0.368879	-0.0869974	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.34571	1.60109	2.74462	ground	0	down	0	-1	122
70.086	-0.049423	0.127513	-1.45615	0.133257	0.101909	-1.52113	-0.10102	-0.133931	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.20448	1.52942	2.67506	ground	0	down	0	-1	122
70.107	0.056411	-0.210115	-2.34387	0.237895	-0.234541	-2.39681	0.237446	-0.234996	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.1141	1.46965	2.64444	ground	0	down	0	-1	122
70.127	0.128022	-0.378882	-3.12118	0.307959	-0.401291	-3.15824	0.408555	-0.298255	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.0663	1.42146	2.64484	ground	0	down	0	-1	122
70.146	0.075036	-0.45808	-3.88313	0.253698	-0.478087	-3.90059	0.486003	-0.238182	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.05802	1.37745	2.68057	ground	0	down	0	-1	122
70.166	0.074175	-0.256364	-4.72393	0.251573	-0.274989	-4.71769	0.285475	-0.239608	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.091	1.32721	2.76379	ground	0	down	0	-1	122
70.186	0.077023	-0.029378	-5.38853	0.253149	-0.0477629	-5.35538	0.0597791	-0.250583	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.15422	1.27373	2.88049	ground	0	down	0	-1	122
70.207	0.2119	0.204191	-5.96935	0.386085	0.184877	-5.90652	-0.164452	-0.395218	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.24183	1.23145	3.01038	ground	0	down	0	-1	122
70.227	0.180359	0.446579	-6.28041	0.352772	0.425129	-6.18648	-0.405815	-0.374828	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.33907	1.1975	3.14157	ground	0	down	0	-1	122
70.246	0.292292	0.710278	-6.18937	0.462381	0.685384	-6.06497	-0.660653	-0.497076	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.42536	1.17896	3.2464	ground	0	down	0	-1	122
70.266	0.458776	0.647547	-5.77492	0.625721	0.619539	-5.62226	-0.587936	-0.655505	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.48521	1.16404	3.32117	ground	0	down	0	-1	122
70.287	0.837649	1.14612	-4.69003	0.999571	1.11252	-4.51469	-1.067	-1.04802	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.48668	1.18062	3.30606	ground	0	down	0	-1	122
70.307	0.193564	1.79662	-1.52413	0.353709	1.75421	-1.34205	-1.73896	-0.422366	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.32945	1.21106	3.11839	ground	0	down	0	-1	122
70.327	-1.13935	1.41517	0.610922	-0.97431	1.36589	0.789041	-1.39301	0.935136	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	4.15243	1.2344	2.91803	ground	0	down	0	-1	122
70.346	-1.031	0.361627	0.344632	-0.861631	0.310788	0.520137	-0.329764	0.854548	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	3.97081	1.21848	2.75234	ground	0	down	0	-1	122
70.366	0.17073	0.058555	1.366	0.3384	0.0076776	1.5338	-0.00165238	-0.338483	1.26136	0.731268	1.54682	0.986858	0.3	3.0178	3.946	1.78891	5.39857	1.81338	4.82982	0.996834	0.880564	0.18561	3.84896	1.17448	2.67448	ground	0	down	0	-1	122
70.401	-0.532339	-0.503875	5.32289	-0.362846	-0.551979	5.46323	0.546257	0.371404	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	3.92968	1.14878	2.78089	ground	0	down	1	123	123
70.408	-2.77276	-1.35722	7.79842	-2.59025	-1.3983	7.89907	1.37096	2.60482	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.12815	1.23852	2.88962	ground	0	down	0	-1	123
70.426	-3.35399	-1.45746	7.39017	-3.15562	-1.49104	7.45337	1.46804	3.16639	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.29441	1.3511	2.9433	ground	0	down	0	-1	123
70.447	-1.92099	-1.07928	4.4862	-1.71401	-1.1073	4.52665	1.10299	1.71679	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.30602	1.38558	2.92044	ground	0	down	0	-1	123
70.466	-0.834133	-1.54174	3.82611	-0.624017	-1.56191	3.84723	1.56211	0.623526	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.28308	1.4004	2.88268	ground	0	down	0	-1	123
70.486	-1.33824	-1.98009	5.27849	-1.12249	-1.99026	5.27311	1.9914	1.12047	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.33258	1.44463	2.88796	ground	0	down	0	-1	123
70.506	-1.42097	-1.61359	6.17165	-1.19919	-1.61564	6.13544	1.61371	1.20178	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.42272	1.473	2.94973	ground	0	down	0	-1	123
70.526	0.015685	-1.76434	4.92564	0.23628	-1.75756	4.86498	1.76043	-0.213838	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.44484	1.48802	2.95682	ground	0	down	0	-1	123
70.546	1.47582	-1.87093	1.74999	1.68794	-1.85483	1.68088	1.89657	-1.64089	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.30664	1.53901	2.76763	ground	0	down	0	-1	123
70.566	2.56234	-1.27855	-1.20217	2.76058	-1.25614	-1.26492	1.37489	-2.7034	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.15455	1.61371	2.54085	ground	0	down	0	-1	123
70.587	2.79895	-0.538239	-2.95129	2.9822	-0.513246	-2.99897	0.669649	-2.95102	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.09677	1.68432	2.41245	ground	0	down	0	-1	123
70.612	2.02269	0.038609	-3.69347	2.19491	0.0632839	-3.72244	0.0714047	-2.19466	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.07806	1.7099	2.36816	ground	0	down	0	-1	123
70.625	1.09125	0.236184	-3.88064	1.25715	0.259555	-3.89006	-0.17782	-1.27129	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.06866	1.68859	2.38007	ground	0	down	0	-1	123
70.645	0.619992	0.371379	-4.44855	0.78197	0.392776	-4.43569	-0.339384	-0.806578	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.08701	1.64791	2.4391	ground	0	down	0	-1	123
70.665	0.494177	0.58573	-5.2833	0.652875	0.604091	-5.24408	-0.558275	-0.69246	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.14486	1.60999	2.53488	ground	0	down	0	-1	123
70.686	0.439258	0.728509	-5.46537	0.594966	0.743136	-5.39902	-0.700206	-0.64494	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.20757	1.57709	2.63048	ground	0	down	0	-1	123
70.705	0.411148	0.939437	-5.01684	0.564022	0.949294	-4.92574	-0.907187	-0.629516	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.24348	1.55344	2.69004	ground	0	down	0	-1	123
70.725	0.054826	0.985335	-4.68106	0.206661	0.990216	-4.56702	-0.972036	-0.279968	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.25966	1.52635	2.73331	ground	0	down	0	-1	123
70.745	-0.346518	0.537161	-4.0917	-0.19371	0.539331	-3.95777	-0.552914	0.150623	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.24456	1.47868	2.76588	ground	0	down	0	-1	123
70.765	-0.157523	0.171049	-3.45505	-0.004691	0.172353	-3.3045	-0.172108	-0.0103244	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.19756	1.41337	2.78419	ground	0	down	0	-1	123
70.785	-0.240912	0.769808	-2.35278	-0.0876396	0.767257	-2.19123	-0.772078	0.01611	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	4.09724	1.38131	2.71593	ground	0	down	0	-1	123
70.805	-0.52799	1.96754	-1.30539	-0.372844	1.95516	-1.13811	-1.98264	0.1755	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	3.94929	1.41177	2.53752	ground	0	down	0	-1	123
70.825	-0.705969	1.62351	0.832793	-0.548069	1.60308	0.995066	-1.65228	0.374443	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	3.80158	1.42589	2.37569	ground	0	down	0	-1	123
70.845	0.109871	0.529994	3.12665	0.266432	0.507014	3.27248	-0.470697	-0.326334	0.486871	0.973466	1.32424	1.05809	0.6	2.68011	2.87756	1.9305	5.17395	2.40687	1.7637	0.995105	0.902035	0.0695898	3.77512	1.38323	2.39189	ground	0	down	0	-1	123
70.882	0.486618	0.093089	3.96208	0.639963	0.0697588	4.08737	0.0153584	-0.643571	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.79073	1.34626	2.44447	ground	0	down	1	124	124
70.885	-1.35916	0.556203	4.50207	-1.19979	0.530208	4.60422	-0.686729	1.11759	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.83141	1.34453	2.48688	ground	0	down	0	-1	124
70.905	-3.18947	1.57994	6.05762	-3.01495	1.54618	6.12897	-1.9241	2.78898	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.94629	1.44672	2.49957	ground	0	down	0	-1	124
70.925	-3.51989	2.23005	6.65302	-3.32864	2.1853	6.69075	-2.57732	3.03526	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	4.08351	1.57348	2.51003	ground	0	down	0	-1	124
70.945	-1.16576	1.89079	4.58334	-0.96964	1.83682	4.59797	-1.94301	0.734052	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	4.10923	1.59866	2.51058	ground	0	down	0	-1	124
70.965	1.24819	1.1872	2.43873	1.43709	1.12755	2.44109	-0.919636	-1.57825	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	4.02582	1.61006	2.41577	ground	0	down	0	-1	124
70.985	2.90427	1.0778	1.17454	3.07771	1.01307	1.17101	-0.544852	-3.19402	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.88308	1.69156	2.19152	ground	0	down	0	-1	124
71.005	1.94103	0.772978	1.48536	2.10389	0.704704	1.47443	-0.360145	-2.18935	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.76265	1.71792	2.04473	ground	0	down	0	-1	124
71.024	-0.205576	0.732127	2.4158	-0.0424979	0.660534	2.39284	-0.658809	-0.0638857	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.69416	1.66512	2.02904	ground	0	down	0	-1	124
71.044	-1.6455	1.08658	2.49454	-1.47501	1.00991	2.45923	-1.22597	1.30099	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.63241	1.67125	1.96117	ground	0	down	0	-1	124
71.065	-1.67131	1.10463	1.84193	-1.49332	1.02283	1.79758	-1.23931	1.3192	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.54067	1.67818	1.86249	ground	0	down	0	-1	124
71.085	-0.736433	0.852821	-0.236848	-0.555646	0.767158	-0.279792	-0.84729	0.423525	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.37763	1.64164	1.73599	ground	0	down	0	-1	124
71.104	0.541453	0.972901	-2.28545	0.718628	0.882802	-2.31676	-0.741275	-0.863873	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.32458	1.61647	1.70811	ground	0	down	0	-1	124
71.125	1.42539	0.884234	-3.43351	1.59455	0.790164	-3.44749	-0.439957	-1.72435	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.33073	1.62463	1.7061	ground	0	down	0	-1	124
71.144	2.26514	1.08224	-4.26355	2.42213	0.983224	-4.25614	-0.396757	-2.5838	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.377	1.6741	1.7029	ground	0	down	0	-1	124
71.165	2.3307	1.49852	-4.10376	2.47525	1.39251	-4.07587	-0.690487	-2.75485	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.41194	1.7324	1.67955	ground	0	down	0	-1	124
71.184	1.70524	1.46896	-3.75354	1.84055	1.35614	-3.70702	-0.778074	-2.14973	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.4267	1.76009	1.66661	ground	0	down	0	-1	124
71.204	1.16063	1.00341	-3.27749	1.28945	0.886138	-3.21481	-0.441738	-1.50093	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.4161	1.75031	1.66579	ground	0	down	0	-1	124
71.224	1.05104	0.997	-3.17522	1.17396	0.875325	-3.09698	-0.444141	-1.39539	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.40015	1.73602	1.66413	ground	0	down	0	-1	124
71.244	1.19575	1.36508	-3.31923	1.31209	1.23719	-3.22478	-0.705109	-1.65983	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.39138	1.73938	1.65199	ground	0	down	0	-1	124
71.265	0.864885	1.592	-3.35321	0.97631	1.45679	-3.24248	-1.01	-1.43364	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.38393	1.7401	1.64383	ground	0	down	0	-1	124
71.284	0.142952	0.824537	-2.96009	0.253105	0.685878	-2.83511	-0.54285	-0.489699	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.35649	1.68965	1.66684	ground	0	down	0	-1	124
71.304	-0.567104	-0.196448	-1.48536	-0.454666	-0.333431	-1.35358	0.137085	0.546905	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.25635	1.63336	1.62299	ground	0	down	0	-1	124
71.323	-0.49539	-0.635149	-0.050874	-0.381037	-0.768272	0.0805061	0.562122	0.647649	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	3.09756	1.59457	1.50299	ground	0	down	0	-1	124
71.346	0.880212	0.546948	-0.041392	0.989592	0.411756	0.0895381	0.00775312	-1.07181	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	2.94715	1.56843	1.37872	ground	0	down	0	-1	124
71.364	-0.095047	0.897127	-0.184663	0.0142613	0.758125	-0.0534642	-0.68995	-0.314526	0.642574	0.621543	1.12929	1.04836	0.45	2.31886	3.32086	1.92308	4.45935	1.47474	2.23883	0.994157	0.856191	0.0681132	2.80247	1.52792	1.27455	ground	0	down	0	-1	124
71.399	-2.30365	0.013107	2.06694	-2.18337	-0.125265	2.18715	-0.750582	2.05413	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.7717	1.56088	1.21083	ground	0	down	1	125	125
71.407	-1.85698	-1.95408	4.11259	-1.72801	-2.08199	4.21163	1.22965	2.41011	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.8437	1.61812	1.22558	ground	0	down	0	-1	125
71.424	-1.27803	-3.53561	3.82941	-1.14332	-3.6452	3.90881	2.88325	2.5063	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.89696	1.72822	1.16873	ground	0	down	0	-1	125
71.444	-1.95463	-3.31566	3.51067	-1.81082	-3.40813	3.57212	2.3752	3.04184	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.93071	1.83478	1.09593	ground	0	ground	0	-1	125
71.465	-2.62337	-2.62118	4.46643	-2.46716	-2.70007	4.50524	1.45432	3.35593	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.00944	1.92592	1.08352	ground	0	ground	0	-1	125
71.483	-3.01167	-2.19522	5.51388	-2.84119	-2.26275	5.52493	0.888351	3.52182	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.13522	2.01123	1.12399	ground	0	ground	0	-1	125
71.504	-1.84575	-1.88695	5.56679	-1.66689	-1.94471	5.54995	1.06882	2.32767	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.25595	2.03873	1.21722	ground	0	ground	0	-1	125
71.524	-0.504981	-1.51019	4.76018	-0.324491	-1.56011	4.71963	1.26668	0.966825	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.32914	2.01647	1.31267	ground	0	ground	0	-1	125
71.544	0.245007	-0.719061	3.58625	0.42337	-0.765131	3.52796	0.873422	-0.0424435	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.33908	1.95937	1.37971	ground	0	ground	0	-1	125
71.563	0.531473	-0.598855	2.9032	0.706287	-0.641701	2.83069	0.891019	-0.341622	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.31366	1.90911	1.40454	ground	0	ground	0	-1	125
71.584	0.549715	-0.590167	2.37692	0.720906	-0.629847	2.29289	0.888408	-0.356573	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.26262	1.86152	1.4011	ground	0	ground	0	-1	125
71.604	0.632822	-0.325327	1.48572	0.799993	-0.363182	1.39468	0.687351	-0.54721	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.16922	1.81238	1.35685	ground	0	ground	0	-1	125
71.624	0.387705	0.32388	0.054888	0.552102	0.284594	-0.0359721	-0.00404314	-0.621123	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	3.01256	1.75281	1.25975	ground	0	ground	0	-1	125
71.643	0.299337	1.01374	-1.19853	0.461415	0.969578	-1.28294	-0.662328	-0.845167	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.92608	1.71886	1.20722	ground	0	ground	0	-1	125
71.663	0.111404	1.31393	-2.16113	0.272115	1.26343	-2.23432	-1.01342	-0.802038	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.89149	1.69754	1.19395	ground	0	ground	0	-1	125
71.683	0.08338	1.42806	-2.74051	0.24287	1.37066	-2.79963	-1.12598	-0.818462	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.8869	1.68226	1.20464	ground	0	ground	0	-1	125
71.703	0.403744	1.37089	-2.92157	0.560418	1.30693	-2.96579	-0.929199	-1.07644	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.89084	1.66925	1.22159	ground	0	ground	0	-1	125
71.723	0.309932	1.45258	-2.79273	0.464273	1.38167	-2.82276	-1.03273	-1.02861	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.88744	1.65867	1.22877	ground	0	ground	0	-1	125
71.743	0.302138	1.60141	-2.01426	0.454197	1.52285	-2.03407	-1.1573	-1.08904	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.84477	1.65519	1.18958	ground	0	ground	0	-1	125
71.763	-0.163662	1.33104	-1.3445	-0.0115454	1.24622	-1.35748	-1.11305	-0.560638	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.77041	1.63474	1.13566	ground	0	ground	0	-1	125
71.783	-0.08798	0.88957	-1.13594	0.0638159	0.800726	-1.14318	-0.679406	-0.428536	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.68904	1.59317	1.09587	ground	0	ground	0	-1	125
71.803	0.355382	0.817963	-0.618904	0.504642	0.725474	-0.623014	-0.397701	-0.789183	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.58574	1.5577	1.02804	ground	0	ground	0	-1	125
71.823	0.258139	0.933334	0.0565	0.405362	0.83664	0.0521276	-0.536134	-0.759504	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.45906	1.5263	0.932765	ground	0	ground	0	-1	125
71.843	-0.773349	1.01395	0.004427	-0.622995	0.912672	5.43485e-05	-1.10118	0.0922105	1.26867	0.875432	0.779448	1.12259	0.3	1.56222	3.12445	2.08768	3.26143	2.04878	4.55626	0.996244	0.772365	0.0652822	2.33611	1.50523	0.830878	ground	0	ground	0	-1	125
