time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	localFwdY	localLatX	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	dirR1	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
2.007	-0.771593	0.537766	-0.850294	-1.1115	0.466197	-1.96961	0.783372	-0.916023	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.5437	1.2111	0.332602	ground	0	ground	0	-1	2
2.027	-1.20039	0.636235	-1.17611	-1.53259	0.561842	-2.28395	1.00305	-1.28779	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.58072	1.23216	0.348553	ground	0	ground	0	-1	2
2.047	-1.46134	0.580672	-1.18726	-1.78457	0.503748	-2.28362	1.08165	-1.50615	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.61586	1.26327	0.352591	ground	0	ground	0	-1	2
2.067	-1.43659	0.841887	-0.763514	-1.75103	0.761138	-1.85058	1.33288	-1.36707	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.6276	1.29557	0.332026	ground	0	ground	0	-1	2
2.086	-1.4047	0.936261	-0.418495	-1.71055	0.851234	-1.49803	1.42968	-1.26751	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.62112	1.32633	0.294794	ground	0	ground	0	-1	2
2.107	-1.20237	0.77282	0.182687	-1.50067	0.684354	-0.892368	1.21036	-1.12043	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.58468	1.34248	0.242205	ground	0	ground	0	-1	2
2.126	-1.37442	0.386338	0.063596	-1.66436	0.296383	-1.0064	0.915586	-1.42114	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.55577	1.35988	0.195888	ground	0	ground	0	-1	2
2.147	-1.38768	0.281322	-0.135118	-1.66923	0.19041	-1.19909	0.86136	-1.44245	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.53793	1.37589	0.162045	ground	0	ground	0	-1	2
2.167	-1.15347	0.368107	0.188808	-1.42784	0.275809	-0.870788	0.860229	-1.17252	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.50458	1.37981	0.12477	ground	0	ground	0	-1	2
2.203	-0.752641	0.291952	0.368401	-1.02188	0.198656	-0.687739	0.625933	-0.831812	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.46373	1.36287	0.100868	ground	0	ground	0	-1	2
2.207	-0.537432	0.476251	0.597712	-0.802638	0.38104	-0.456136	0.701926	-0.544719	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.41336	1.33915	0.0742071	ground	0	ground	0	-1	2
2.227	-0.109746	0.290782	0.604652	-0.373077	0.194593	-0.44695	0.343773	-0.242639	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.36503	1.29323	0.0718054	ground	0	ground	0	-1	2
2.247	-0.048033	-0.054355	0.365385	-0.309807	-0.149791	-0.682786	0.0123179	-0.343898	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.33092	1.24577	0.0851485	ground	0	ground	0	-1	2
2.267	0.125708	-0.281134	-0.052023	-0.135386	-0.374687	-1.09469	-0.265864	-0.296709	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.31911	1.2034	0.115706	ground	0	ground	0	-1	2
2.29	0.115117	0.286768	0.603816	-0.145247	0.192249	-0.436659	0.23851	-0.0341982	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.27499	1.15528	0.119706	ground	0	ground	0	-1	2
2.307	0.594048	0.265654	0.811458	0.332016	0.170279	-0.227872	-0.0138767	0.372876	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.22263	1.11617	0.106458	ground	0	ground	0	-1	2
2.327	0.719807	0.580189	0.753868	0.455486	0.48239	-0.284035	0.19217	0.63501	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.1757	1.09354	0.082164	ground	0	ground	0	-1	2
2.348	0.950965	1.14129	0.459873	0.68321	1.03828	-0.57514	0.561328	1.10892	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.14567	1.10101	0.0446679	ground	0	ground	0	-1	2
2.366	1.38018	1.25198	0.401494	1.10687	1.14321	-0.630351	0.433868	1.53096	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.11991	1.12552	-0.00561067	ground	0	ground	0	-1	2
2.387	1.94318	0.787565	0.834797	1.66151	0.67541	-0.196063	-0.259502	1.77467	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.07372	1.15892	-0.0852043	ground	0	ground	0	-1	2
2.407	2.04111	0.181675	1.01134	1.75065	0.0691723	-0.0194184	-0.828273	1.54386	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.021	1.18858	-0.167574	ground	0	ground	0	-1	2
2.427	2.18158	-0.228264	1.20294	1.88166	-0.339063	0.171319	-1.24756	1.44885	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	0.978517	1.22474	-0.246227	ground	0	ground	0	-1	2
2.447	1.83415	-0.254296	0.600538	1.52656	-0.363269	-0.42893	-1.09128	1.12759	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	0.951038	1.24197	-0.290929	ground	0	ground	0	-1	2
2.468	1.21661	0.293836	-0.565339	0.904471	0.183938	-1.58683	-0.306212	0.87071	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	0.982827	1.22602	-0.24319	ground	0	ground	0	-1	2
2.487	0.775923	0.814205	-1.58621	0.461469	0.700786	-2.59466	0.360585	0.757649	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.06342	1.20667	-0.143252	ground	0	ground	0	-1	2
2.507	0.917909	0.891239	-1.20247	0.600438	0.773931	-2.19987	0.348474	0.915456	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.12024	1.19531	-0.0750724	ground	0	ground	0	-1	2
2.526	1.3521	0.633804	0.302855	1.02945	0.513913	-0.691073	-0.100464	1.1462	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.09878	1.19308	-0.094295	ground	0	ground	0	-1	2
2.548	1.50764	-0.064447	0.941229	1.17908	-0.183416	-0.0524355	-0.774816	0.907481	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.04647	1.19309	-0.146621	ground	0	ground	0	-1	2
2.567	0.94667	-0.259119	0.414026	0.61501	-0.376198	-0.57674	-0.644461	0.32316	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.02298	1.16948	-0.146501	ground	0	ground	0	-1	2
2.587	0.347331	-0.047725	-0.103173	0.0155927	-0.16398	-1.08847	-0.147093	-0.0741351	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.02625	1.11924	-0.092988	ground	0	ground	0	-1	2
2.607	-0.11543	0.023535	-0.267535	-0.444932	-0.0922561	-1.24657	0.16264	-0.424293	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.03727	1.086	-0.04873	ground	0	ground	0	-1	2
2.628	-0.452097	0.34325	-0.521847	-0.777691	0.226322	-1.49338	0.614191	-0.52801	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.06007	1.0722	-0.0121225	ground	0	ground	0	-1	2
2.647	-0.963041	0.587497	-0.919135	-1.28219	0.468216	-1.88121	1.10116	-0.80665	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.10113	1.08684	0.0142938	ground	0	ground	0	-1	2
2.667	-1.35052	0.817411	-1.27048	-1.66132	0.694639	-2.22139	1.50707	-0.98552	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.15714	1.12253	0.0346141	ground	0	ground	0	-1	2
2.688	-1.38875	0.939831	-1.19827	-1.69106	0.812974	-2.13843	1.62171	-0.943751	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.20621	1.16022	0.0459886	ground	0	ground	0	-1	2
2.708	-1.03426	0.946895	-0.533973	-1.32989	0.815938	-1.46677	1.43186	-0.619777	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.21924	1.18022	0.0390156	ground	0	ground	0	-1	2
2.727	-0.526046	0.548234	0.230708	-0.81756	0.41519	-0.698577	0.813165	-0.423734	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.1932	1.16706	0.0261464	ground	0	ground	0	-1	2
2.748	-0.397419	0.355936	0.392036	-0.685488	0.221778	-0.534563	0.581764	-0.425006	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.16027	1.14473	0.0155436	ground	0	ground	0	-1	2
2.767	-0.553085	0.595642	-0.09813	-0.836948	0.459176	-1.01961	0.867596	-0.398251	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.15324	1.13522	0.018015	ground	0	ground	0	-1	2
2.788	-0.812629	0.879142	-0.454435	-1.09101	0.738963	-1.36903	1.24369	-0.435446	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.16403	1.14435	0.0196801	ground	0	ground	0	-1	2
2.807	-0.817406	0.874094	-0.382957	-1.09031	0.730245	-1.29106	1.24542	-0.413462	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.17038	1.15274	0.0176363	ground	0	ground	0	-1	2
2.827	-0.662279	0.534057	-0.024553	-0.930505	0.388257	-0.927997	0.877288	-0.496941	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.15826	1.14552	0.0127414	ground	0	ground	0	-1	2
2.847	-0.570348	0.40098	0.244976	-0.834381	0.253904	-0.655176	0.725343	-0.48429	1	1.99333	1.28295	0.557491	0	1.11865	2.61417	1.61031	1.80138	2.98649	99	3.01549e-314	0.361341	0.225075	1.13311	1.13185	0.00125528	ground	0	ground	0	-1	2
2.882	-0.521356	0.713319	0.693201	-0.781462	0.563412	-0.205916	0.934288	-0.234997	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.08675	1.12343	-0.0366811	ground	0	ground	1	3	3
2.894	-0.367407	0.743118	0.927479	-0.624376	0.590245	0.0282198	0.853651	-0.0975416	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.03382	1.11022	-0.0763963	ground	0	ground	0	-1	3
2.907	-0.146723	0.226636	0.886806	-0.401673	0.0733944	-0.0123909	0.322604	-0.25031	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	0.982749	1.07512	-0.0923731	ground	0	ground	0	-1	3
2.927	0.149825	-0.753814	1.06531	-0.1046	-0.90252	0.165282	-0.602649	-0.679925	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	0.941876	1.06679	-0.124918	ground	0	ground	0	-1	3
2.948	0.009949	-1.62952	0.496564	-0.243253	-1.76933	-0.401446	-1.11333	-1.3965	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	0.914855	1.10275	-0.187899	ground	0	ground	0	-1	3
2.967	-0.979133	-1.62728	-0.206612	-1.22617	-1.75826	-1.0991	-0.427359	-2.10056	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	0.924067	1.1548	-0.230729	ground	0	ground	0	-1	3
2.988	-0.755151	-0.9998	0.565512	-0.997181	-1.12513	-0.32534	-0.0612514	-1.50217	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	0.89413	1.17223	-0.278096	ground	0	ground	0	-1	3
3.006	0.883072	-1.38931	2.96036	0.637837	-1.50706	2.05916	-1.48695	-0.683397	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	0.952382	1.19544	-0.243057	ground	0	ground	0	-1	3
3.028	2.27014	-2.68865	4.41853	2.01478	-2.79237	3.49975	-3.35808	-0.761549	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.07975	1.30783	-0.228085	ground	0	ground	0	-1	3
3.047	2.021	-3.2619	2.4871	1.75681	-3.34879	1.56047	-3.49064	-1.45473	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.10379	1.43153	-0.327739	ground	0	ground	0	-1	3
3.067	0.534034	-2.78459	-0.070436	0.268497	-2.85713	-0.992079	-1.98095	-2.07632	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.0982	1.50343	-0.405234	ground	0	ground	0	-1	3
3.087	-0.536394	-2.04894	-1.23281	-0.797921	-2.11086	-2.14368	-0.594974	-2.17679	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.15048	1.54109	-0.39062	ground	0	ground	0	-1	3
3.108	-1.00175	-2.01143	-1.76614	-1.25696	-2.06299	-2.66362	-0.134361	-2.41201	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.22613	1.58483	-0.358695	ground	0	ground	0	-1	3
3.127	-0.543731	-2.03566	-1.29057	-0.794947	-2.07678	-2.17712	-0.447721	-2.17819	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.27368	1.61677	-0.343091	ground	0	ground	0	-1	3
3.147	0.44006	-2.00201	-0.298	0.1879	-2.03292	-1.17862	-1.21769	-1.63868	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.26893	1.63801	-0.369085	ground	0	ground	0	-1	3
3.167	1.32378	-1.82437	0.276723	1.06627	-1.846	-0.60088	-1.83829	-1.0795	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.23553	1.6627	-0.427177	ground	0	ground	0	-1	3
3.188	1.67133	-1.58404	0.548843	1.40674	-1.59765	-0.327116	-1.99711	-0.736845	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.19011	1.686	-0.495898	ground	0	ground	0	-1	3
3.207	1.11754	-1.08755	-0.374852	0.848687	-1.09565	-1.24456	-1.24912	-0.600345	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.19283	1.671	-0.47817	ground	0	ground	0	-1	3
3.228	0.352023	-0.716007	-1.39638	0.0827549	-0.720485	-2.25475	-0.383399	-0.615591	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.24592	1.62371	-0.377785	ground	0	ground	0	-1	3
3.246	-0.107584	-0.415732	-1.96887	-0.374968	-0.418109	-2.81311	0.159728	-0.538427	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.32428	1.5706	-0.246321	ground	0	ground	0	-1	3
3.268	-0.428521	-0.292334	-2.33957	-0.692425	-0.293238	-3.16789	0.528145	-0.53526	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.41646	1.52967	-0.113208	ground	0	ground	0	-1	3
3.288	-0.690509	-0.061742	-2.22326	-0.949641	-0.0623324	-3.03632	0.86578	-0.395132	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.49746	1.50077	-0.00331614	ground	0	ground	0	-1	3
3.308	-0.834686	0.19071	-2.11227	-1.08835	0.189169	-2.91071	1.08827	-0.189635	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.56812	1.48097	0.0871517	ground	0	ground	0	-1	3
3.327	-0.705227	0.263781	-1.84755	-0.954096	0.260929	-2.63275	0.986151	-0.0767389	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.62135	1.45638	0.164975	ground	0	ground	0	-1	3
3.347	-0.776457	0.45434	-1.7223	-1.0202	0.44923	-2.49496	1.10789	0.123264	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.66503	1.43929	0.225738	ground	0	ground	0	-1	3
3.368	-1.0531	0.802125	-1.25654	-1.29036	0.79303	-2.01906	1.46002	0.402817	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.68273	1.44306	0.239676	ground	0	ground	0	-1	3
3.388	-1.15142	1.08727	-0.595046	-1.38173	1.07278	-1.35078	1.61731	0.666605	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.66614	1.45837	0.207766	ground	0	ground	0	-1	3
3.407	-0.93201	0.877402	-0.348747	-1.15651	0.858602	-1.09896	1.33528	0.540125	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.63778	1.45747	0.180306	ground	0	ground	0	-1	3
3.427	-0.77173	0.495672	-0.358189	-0.991252	0.474487	-1.10286	1.07694	0.218896	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.61103	1.43955	0.171486	ground	0	ground	0	-1	3
3.447	-0.303393	0.332392	0.068131	-0.5203	0.309651	-0.673155	0.577953	0.180461	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.56414	1.39784	0.166296	ground	0	ground	0	-1	3
3.468	0.003884	0.703711	1.1583	-0.211958	0.677566	0.414925	0.358977	0.612501	7.01597	0.60802	2.39419	0.21365	0.3	2.47024	1.44303	0.567537	1.40195	0.872944	2.11605	0.97301	0.319866	0.233289	1.50668	1.36345	0.14323	ground	0	ground	0	-1	3
3.502	0.651682	0.449916	2.16332	0.433661	0.421652	1.41285	-0.327668	0.508414	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.50199	1.32552	0.176468	ground	0	ground	1	4	4
3.512	0.478259	0.061836	1.99773	0.258937	0.0334038	1.24102	-0.246004	0.0874422	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.48894	1.2723	0.216642	ground	0	ground	0	-1	4
3.529	-0.043443	-0.202847	1.93533	-0.261452	-0.230123	1.17273	0.208741	-0.27882	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.47313	1.2261	0.247031	ground	0	ground	0	-1	4
3.548	-0.269325	0.18865	2.16737	-0.484897	0.160567	1.39774	0.507363	0.0590774	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.46936	1.19033	0.279027	ground	0	ground	0	-1	4
3.568	0.728987	0.302649	3.44873	0.510848	0.273194	2.66571	-0.444192	0.371879	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.52917	1.15978	0.369396	ground	0	ground	0	-1	4
3.587	2.51651	-0.044154	3.96175	2.28688	-0.0732414	3.16283	-2.25354	0.395925	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.61086	1.21619	0.394665	ground	0	ground	0	-1	4
3.607	2.7379	-0.180376	2.53651	2.49573	-0.208416	1.72891	-2.48415	0.317934	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.61676	1.2806	0.336156	ground	0	ground	0	-1	4
3.627	1.73947	0.024676	0.367919	1.48981	-0.00334729	-0.437484	-1.45569	0.317052	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.5578	1.29106	0.266732	ground	0	ground	0	-1	4
3.647	1.37554	0.337651	-0.399465	1.12025	0.30808	-1.19884	-1.02668	0.54387	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.53985	1.2846	0.255245	ground	0	ground	0	-1	4
3.667	1.45837	0.219371	-0.684253	1.19706	0.188851	-1.47621	-1.12662	0.446476	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.53667	1.28097	0.2557	ground	0	ground	0	-1	4
3.687	0.950837	0.067943	-1.27435	0.686086	0.0372355	-2.05598	-0.660839	0.188127	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.56263	1.25127	0.31136	ground	0	ground	0	-1	4
3.708	0.017601	0.068494	-1.72186	-0.245914	0.0375975	-2.49097	0.248119	-0.0180093	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.60905	1.20115	0.407902	ground	0	ground	0	-1	4
3.727	-0.593392	0.169469	-1.83884	-0.852623	0.13788	-2.59492	0.86194	-0.055106	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.65834	1.18428	0.474067	ground	0	ground	0	-1	4
3.748	-0.480346	-0.100484	-1.82559	-0.735879	-0.131413	-2.56875	0.68737	-0.293786	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.70386	1.16244	0.541426	ground	0	ground	0	-1	4
3.767	-0.332399	-0.275008	-1.52762	-0.584992	-0.304407	-2.25943	0.499912	-0.430079	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.73164	1.13729	0.594353	ground	0	ground	0	-1	4
3.788	-0.283705	-0.378105	-1.24822	-0.533617	-0.405467	-1.97013	0.423856	-0.51913	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.74357	1.11393	0.629632	ground	0	ground	0	-1	4
3.807	-0.734173	-0.583386	-1.6633	-0.979164	-0.607694	-2.37329	0.803757	-0.825851	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.77505	1.11586	0.659195	ground	0	ground	0	-1	4
3.828	-1.46777	-0.449722	-1.82919	-1.7042	-0.47166	-2.52648	1.53889	-0.870953	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.81262	1.14848	0.664146	ground	0	ground	0	-1	4
3.847	-1.61846	-0.247403	-1.23104	-1.84561	-0.267994	-1.91869	1.72357	-0.712337	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.81793	1.1843	0.633625	ground	0	ground	0	-1	4
3.868	-1.08958	-0.334572	-0.701708	-1.31015	-0.353387	-1.38241	1.18194	-0.666621	4.17285	1.37074	1.08406	0.632005	0.1	1.12904	2.52251	1.6129	1.82103	2.05255	1.94383	0.773681	0.492679	0.344087	1.79615	1.19294	0.603215	ground	0	ground	0	-1	4
