time(s)	globalX	globalY	globalZ	magX	magY	magZ	gyroAngle	pitch	floorLabel
84.298	-0.920249	1.472851	-0.150853	-15.840	-45.900	-49.920	16.183	-15.848	ground
84.318	-0.471641	1.058987	-0.190474	-14.640	-45.360	-50.280	16.680	-15.779	ground
84.338	-0.181954	0.572799	-0.429510	-14.460	-45.120	-50.580	17.634	-15.762	ground
84.358	-0.082675	0.256243	-0.255582	-14.040	-45.000	-50.040	18.326	-15.813	ground
84.378	0.143405	0.236590	0.768626	-13.860	-45.600	-50.100	19.341	-15.993	ground
84.413	1.029820	0.198356	2.435382	-13.380	-45.480	-50.160	20.021	-16.205	ground
84.422	1.126902	-0.204316	2.717644	-13.260	-45.480	-50.340	21.080	-16.666	ground
84.438	0.911818	-0.230289	2.128019	-13.140	-46.500	-49.980	21.753	-17.089	ground
84.458	0.524891	0.604195	0.620363	-12.780	-46.320	-49.380	22.643	-17.829	ground
84.478	0.743121	1.490310	-0.246703	-12.360	-47.040	-49.020	23.242	-18.240	ground
84.498	2.381489	0.964583	1.703245	-11.880	-47.340	-49.080	24.481	-18.206	ground
84.518	4.748623	-0.451145	3.359744	-11.460	-47.340	-49.980	25.687	-17.483	ground
84.538	6.099741	-1.650675	2.993255	-10.620	-46.080	-50.580	27.556	-16.038	ground
84.558	5.067824	-1.855641	1.197181	-10.140	-45.000	-51.660	28.514	-15.529	ground
84.578	3.125193	-0.239252	-0.622769	-9.780	-45.360	-51.420	29.135	-15.913	ground
84.598	1.908847	1.932107	-1.640743	-10.080	-47.040	-50.700	28.952	-16.890	ground
84.618	0.523370	3.666646	-2.308071	-10.860	-48.180	-50.580	28.358	-18.969	ground
84.638	-0.410126	4.278009	-2.598453	-10.680	-47.880	-49.080	28.116	-20.421	ground
84.657	-0.765371	4.025688	-2.847376	-10.560	-47.940	-48.840	28.472	-22.303	ground
84.678	-0.422683	3.096320	-2.767953	-10.620	-48.360	-47.640	29.358	-23.100	ground
84.698	-0.125843	2.185978	-2.680154	-9.360	-47.460	-46.800	31.359	-23.420	ground
84.718	-0.110001	1.329389	-2.932948	-8.580	-48.060	-46.560	32.959	-23.099	ground
84.738	-0.236861	0.545614	-2.883554	-8.100	-47.520	-46.860	35.567	-22.078	ground
84.757	-0.382210	0.011952	-2.048964	-6.720	-46.920	-48.540	37.342	-21.167	ground
84.777	-0.210875	-0.268837	-0.989280	-5.580	-46.440	-48.300	39.867	-19.716	ground
84.797	0.038953	-0.243536	-0.065583	-4.140	-46.140	-49.800	41.397	-18.842	ground
84.817	0.484280	-0.037210	0.730911	-3.960	-45.420	-50.340	43.482	-17.852	ground
84.838	0.385679	0.142972	1.107017	-2.580	-43.920	-50.100	44.740	-17.449	ground
84.857	0.133683	0.084531	1.574818	-2.700	-44.520	-49.860	46.484	-17.125	ground
84.877	0.213237	-0.113987	2.081807	-1.200	-41.760	-50.040	47.555	-16.928	ground
84.897	-0.107230	-0.066394	1.932685	-0.660	-41.940	-50.520	48.905	-16.655	ground
84.933	-0.755738	0.597554	0.808938	-0.900	-42.480	-49.860	49.596	-16.640	ground
84.937	-1.056211	1.331334	0.511052	-0.660	-42.360	-49.860	50.329	-17.069	ground
84.957	-1.261575	1.686817	0.957830	-1.080	-44.220	-49.620	50.699	-17.612	ground
84.976	-0.961200	1.527031	0.251830	-1.140	-44.220	-49.440	51.321	-18.617	ground
84.997	0.301201	0.922927	-0.305102	-0.840	-43.980	-48.480	51.883	-19.310	ground
85.017	0.957274	0.558453	1.017467	-0.960	-44.460	-48.780	52.946	-20.022	ground
85.037	1.911862	-0.301394	2.231585	0.180	-42.840	-49.500	53.802	-19.984	ground
85.056	3.191153	-1.177682	3.209065	0.420	-42.480	-50.100	55.086	-18.990	ground
85.077	3.440758	-2.194498	4.259749	0.660	-42.780	-51.840	55.920	-17.926	ground
85.096	2.591057	-3.176119	4.448139	0.660	-41.760	-52.440	57.144	-16.280	ground
85.116	1.863260	-3.190007	2.332878	0.300	-41.340	-53.580	57.797	-15.510	ground
85.136	0.971118	-1.855715	-0.644840	0.420	-41.100	-53.820	58.049	-15.432	ground
85.156	0.182132	-0.514706	-2.902307	0.660	-41.460	-53.100	57.756	-16.126	ground
85.176	-1.095820	1.029044	-4.269679	0.900	-42.120	-51.840	57.042	-17.883	ground
85.196	-1.820758	2.203958	-4.799179	0.420	-42.840	-51.420	56.572	-19.140	ground
85.216	-1.376881	2.415498	-3.879991	0.120	-43.500	-50.040	56.282	-20.802	ground
85.236	0.202538	0.900446	-1.881824	-0.360	-44.400	-49.800	56.525	-21.320	ground
85.257	1.237683	-0.518702	-0.109461	-0.240	-43.800	-50.580	57.469	-20.898	ground
85.276	1.317469	-1.598940	0.478169	-0.060	-43.620	-50.940	58.255	-20.066	ground
85.296	0.728157	-2.190188	-0.280705	0.180	-43.200	-51.900	59.450	-18.541	ground
85.316	0.029826	-1.641793	-1.010947	1.140	-41.940	-51.960	60.081	-17.635	ground
85.336	-0.160068	-0.685395	-1.127058	1.560	-40.980	-51.960	60.544	-16.762	ground
85.356	-0.150627	0.327150	-1.001159	1.620	-40.620	-52.620	60.628	-16.571	ground
85.376	0.153038	0.909244	-0.810330	0.960	-41.160	-52.800	60.711	-16.734	ground
85.396	0.433742	1.175688	-0.445742	0.660	-42.060	-52.200	60.859	-16.963	ground
85.416	0.339605	1.101955	-0.254299	0.540	-41.940	-52.380	61.247	-17.219	ground
85.436	-0.030430	0.845857	-0.564380	1.680	-41.220	-53.100	61.618	-17.254	ground
85.456	-0.231470	0.609042	-0.579695	1.980	-40.680	-53.400	62.289	-17.074	ground
85.476	-0.391426	0.494032	-0.260375	1.920	-40.920	-52.440	62.749	-16.861	ground
85.496	-0.391697	0.307426	0.167693	1.440	-41.880	-52.680	63.443	-16.576	ground
85.516	0.057905	0.112385	0.715776	2.160	-40.740	-53.220	63.923	-16.528	ground
85.553	0.408816	0.021289	2.065963	2.880	-40.080	-53.160	64.669	-16.731	ground
85.555	0.377076	-0.113672	2.251884	3.180	-40.020	-53.160	65.193	-17.025	ground
85.576	0.370426	-0.267716	1.740713	2.580	-40.620	-53.880	66.045	-17.500	ground
85.596	0.563720	-0.145880	1.290827	3.240	-39.780	-53.160	66.630	-17.631	ground
85.616	0.748251	-0.366724	1.717260	3.240	-39.840	-53.160	67.541	-17.308	ground
85.636	1.622113	-2.003134	2.845657	3.180	-39.660	-53.160	68.272	-16.727	ground
85.655	2.134852	-3.803214	3.777638	3.960	-38.220	-53.700	69.563	-15.599	ground
85.675	1.863102	-4.587348	3.074746	4.980	-37.440	-54.540	70.431	-14.892	ground
85.696	1.376667	-3.663189	0.636084	4.920	-36.720	-54.900	71.205	-14.453	ground
85.715	1.447349	-1.521036	-1.876073	4.980	-37.380	-54.240	71.126	-14.847	ground
85.735	1.663000	0.878306	-3.145280	5.040	-37.620	-53.340	70.350	-16.416	ground
85.755	1.614928	2.789676	-3.160617	4.380	-39.120	-52.680	69.717	-17.834	ground
85.776	1.391468	3.456797	-2.591573	3.540	-40.380	-51.840	69.195	-19.944	ground
85.795	1.448110	2.207708	-2.027033	3.720	-40.140	-50.700	69.442	-20.981	ground
85.814	1.358415	0.488298	-1.737862	3.540	-40.380	-50.100	70.692	-21.452	ground
85.834	0.693595	-0.396154	-2.029281	2.760	-41.460	-51.240	71.833	-21.066	ground
85.855	-0.235086	-0.314280	-2.181409	3.840	-40.500	-51.600	73.435	-19.871	ground
85.874	-0.777292	0.311924	-2.126555	4.800	-38.520	-51.600	74.278	-18.943	ground
85.895	-0.823672	0.587372	-1.715046	4.920	-38.220	-52.380	75.245	-17.736	ground
85.915	-0.531101	0.700288	-0.938489	6.060	-37.380	-53.160	75.798	-17.147	ground
85.935	-0.449277	0.763770	-0.341896	6.720	-36.840	-52.920	76.594	-16.615	ground
85.955	-0.454040	0.956890	-0.080708	6.900	-35.940	-53.280	77.090	-16.450	ground
85.975	-0.392089	1.003098	0.067940	6.480	-36.060	-52.980	77.774	-16.317	ground
85.995	-0.400361	0.956901	0.538114	6.180	-36.000	-54.300	78.210	-16.184	ground
86.015	-0.442003	0.803593	0.906311	5.940	-36.480	-54.600	78.774	-15.846	ground
86.034	-0.671010	0.778734	1.494917	5.760	-36.480	-54.060	79.057	-15.619	ground
86.065	-0.514836	0.825405	1.440308	6.120	-36.060	-54.660	79.318	-15.386	ground
86.075	-0.368523	1.327316	1.061118	6.660	-36.000	-54.900	79.370	-15.419	ground
86.094	-0.387598	1.739703	0.664074	7.260	-35.580	-54.780	79.334	-15.923	ground
86.114	-0.079650	1.412397	-0.148801	6.660	-35.880	-54.240	79.336	-16.456	ground
86.134	1.006388	1.017420	-0.318352	5.700	-37.140	-54.060	79.453	-17.258	ground
86.154	1.427662	0.216536	1.408481	5.880	-37.080	-53.880	79.676	-17.571	ground
86.174	1.540566	-1.474537	3.144377	6.180	-36.420	-54.420	80.301	-17.092	ground
86.194	1.517196	-3.022249	3.647798	5.160	-35.520	-55.740	80.908	-16.101	ground
86.214	1.215514	-3.788312	4.146524	5.700	-33.780	-57.180	81.724	-14.286	ground
86.235	0.224575	-3.369133	4.643377	6.540	-32.280	-57.960	82.029	-13.191	ground
86.254	-0.454157	-2.470897	2.717325	5.340	-32.580	-56.880	81.907	-12.147	ground
86.274	-0.212519	-1.810001	-0.177423	5.760	-32.340	-56.400	81.335	-12.080	ground
86.293	-0.417423	-0.798389	-2.674712	6.240	-33.240	-56.520	79.910	-12.917	ground
86.314	-0.925888	0.344872	-4.116452	5.220	-34.860	-56.460	78.806	-13.908	ground
86.333	-1.146262	1.342553	-4.430652	5.760	-35.820	-56.220	77.220	-15.494	ground
86.354	-0.588372	1.418872	-3.582591	4.800	-37.800	-55.260	76.327	-16.528	ground
86.373	0.675229	0.406496	-2.004517	5.040	-38.520	-54.660	75.384	-17.544	ground
86.394	1.212762	-0.649818	-0.525704	4.500	-37.620	-55.620	75.082	-17.695	ground
86.414	1.153711	-1.458589	0.148503	3.540	-38.220	-55.620	74.986	-17.225	ground
86.434	0.840947	-1.660628	0.122016	2.820	-38.700	-55.740	75.030	-16.640	ground
86.454	0.528610	-1.244861	-0.552666	3.900	-37.800	-56.340	74.978	-15.719	ground
86.474	0.364884	-0.586509	-1.064955	4.440	-36.660	-57.240	74.785	-15.196	ground
86.493	0.499470	-0.282340	-0.935571	4.080	-36.900	-56.880	74.362	-14.647	ground
86.514	0.470157	0.097372	-0.915833	4.980	-36.300	-56.940	74.037	-14.462	ground
86.534	0.443402	0.719528	-1.046020	5.100	-36.300	-56.340	73.485	-14.448	ground
86.554	0.405209	1.381664	-1.306043	4.140	-37.380	-56.040	73.091	-14.583	ground
86.573	0.255302	1.785783	-1.329222	3.540	-37.680	-56.040	72.565	-14.822	ground
86.594	0.236910	1.712212	-0.962612	3.840	-37.740	-56.340	72.316	-14.912	ground
86.614	0.223969	1.727092	-0.666846	3.120	-38.100	-55.980	72.114	-14.929	ground
86.634	0.223917	1.581852	-0.434297	3.060	-38.580	-56.040	72.096	-14.901	ground
86.653	0.373422	1.246644	0.343963	3.180	-38.520	-56.340	72.284	-14.834	ground
86.688	0.683051	0.760838	1.934286	2.760	-38.340	-56.880	72.547	-14.770	ground
86.693	1.501893	0.394891	2.108640	2.340	-37.920	-57.240	73.159	-14.698	ground
86.713	2.175101	0.083890	2.295368	2.760	-37.920	-58.500	73.668	-14.635	ground
86.734	2.490299	-0.619478	2.295174	2.220	-38.280	-58.200	74.597	-14.495	ground
86.753	2.479362	-1.505659	2.629966	2.940	-36.840	-59.220	75.415	-14.297	ground
86.773	3.009838	-2.726528	3.508729	2.520	-36.120	-59.820	76.852	-13.692	ground
86.793	2.268379	-3.801921	4.668329	1.620	-35.760	-60.360	77.839	-13.106	ground
86.813	1.133013	-4.220430	3.827558	2.160	-34.680	-60.540	79.114	-12.270	ground
86.833	0.912482	-2.917907	0.808935	2.760	-33.660	-60.360	79.574	-12.035	ground
86.853	1.495100	-1.415858	-1.926016	3.480	-33.240	-60.600	79.431	-12.522	ground
86.873	1.792388	0.256666	-2.998558	3.420	-34.500	-60.000	79.052	-13.292	ground
86.894	1.934130	1.766998	-2.771062	3.000	-35.940	-59.040	78.525	-14.754	ground
86.913	2.193170	2.162215	-2.208998	3.600	-36.900	-57.720	78.416	-15.727	ground
86.933	2.018769	1.499705	-2.099105	4.140	-36.960	-57.780	79.039	-17.172	ground
86.953	1.404350	0.411860	-2.120049	5.040	-36.360	-58.440	80.005	-17.965	ground
86.973	0.559642	-0.017748	-2.212590	4.680	-37.020	-57.840	81.941	-18.648	ground
86.993	-0.040159	-0.079867	-2.308522	5.040	-36.720	-57.720	83.268	-18.718	ground
87.013	-0.255971	0.123922	-2.011368	5.580	-35.820	-57.720	85.049	-18.207	ground
87.032	-0.290831	0.372395	-1.435047	7.260	-33.960	-58.260	86.023	-17.567	ground
87.053	-0.206584	0.529241	-0.760153	7.560	-33.660	-58.860	87.132	-16.363	ground
87.072	0.075156	0.873226	-0.080440	7.740	-32.400	-59.520	87.653	-15.569	ground
87.092	0.444720	1.042354	0.433670	7.200	-32.100	-60.900	88.220	-14.714	ground
87.113	0.525762	1.179108	0.768655	7.380	-31.260	-60.780	88.621	-14.453	ground
87.132	0.497771	1.056437	1.240837	7.260	-31.200	-60.240	89.353	-14.562	ground
87.152	0.214224	0.627353	1.590128	7.680	-30.660	-60.720	89.919	-14.855	ground
87.174	0.001218	0.579968	1.295833	7.620	-30.720	-60.300	90.720	-15.377	ground
87.203	-0.242490	1.209086	0.364195	7.260	-30.900	-61.020	91.115	-15.771	ground
87.216	-0.029849	1.542017	0.478565	7.140	-31.620	-60.780	91.457	-16.407	ground
87.232	0.134792	1.070138	1.256199	8.100	-31.920	-60.000	91.583	-16.841	ground
87.252	0.235395	0.040742	0.917019	8.760	-31.200	-59.820	91.805	-17.532	ground
87.272	0.335910	-0.307282	0.676176	7.680	-32.400	-59.700	92.019	-18.058	ground
87.292	0.579726	-0.546082	1.011005	7.500	-32.940	-59.880	92.397	-18.837	ground
87.312	0.726008	-1.296859	1.253568	8.280	-32.100	-59.340	92.760	-19.114	ground
87.332	0.690808	-2.474812	2.287918	7.920	-31.440	-59.340	93.381	-18.892	ground
87.352	-0.354763	-3.382529	3.520642	6.660	-31.680	-60.840	93.807	-18.320	ground
87.372	-1.353978	-3.727824	2.928442	6.720	-31.260	-61.200	94.344	-17.192	ground
87.392	-1.409885	-2.796084	0.651743	7.800	-29.760	-61.980	94.380	-16.618	ground
87.413	-1.362852	-1.482150	-1.691303	7.440	-29.820	-61.380	93.777	-16.351	ground
87.432	-1.345492	-0.398940	-2.693787	7.800	-30.120	-60.660	93.077	-16.537	ground
87.452	-1.004765	0.448174	-2.893743	7.920	-31.740	-60.240	91.872	-17.023	ground
87.472	-0.098553	0.781913	-2.499704	7.800	-32.400	-59.580	91.077	-17.448	ground
87.492	0.469303	0.252976	-1.640234	7.380	-32.760	-59.400	90.166	-18.212	ground
87.512	0.427306	-0.840735	-0.831404	7.260	-33.060	-60.180	89.948	-18.619	ground
87.532	0.328034	-1.670505	-0.349111	7.020	-33.300	-60.480	90.027	-18.928	ground
87.551	0.228258	-1.875408	-0.444651	6.960	-33.120	-60.660	90.131	-18.924	ground
87.571	0.286219	-1.266485	-0.767419	6.960	-32.580	-60.300	90.039	-18.692	ground
87.592	0.456649	-0.350570	-1.385660	6.660	-32.340	-60.540	89.730	-18.452	ground
87.611	0.530331	0.130502	-1.925577	6.360	-32.940	-60.540	89.112	-18.141	ground
87.631	0.475625	0.737754	-2.191546	6.240	-33.600	-60.300	88.692	-18.029	ground
87.651	0.464427	1.481406	-2.030217	6.480	-33.420	-60.960	88.061	-18.012	ground
87.672	0.658474	2.008898	-1.795648	6.240	-34.380	-60.600	87.677	-18.105	ground
87.692	0.892298	2.251137	-1.609437	6.720	-34.080	-60.720	87.299	-18.353	ground
87.712	0.878029	1.904647	-1.163726	5.940	-34.080	-60.120	87.269	-18.543	ground
87.731	0.492263	1.200825	-0.740259	5.400	-34.800	-60.120	87.615	-18.758	ground
87.751	0.174107	0.618468	-0.234636	6.240	-33.000	-60.420	88.067	-18.797	ground
87.771	0.472539	-0.176420	0.744649	5.820	-32.700	-61.200	88.855	-18.683	ground
87.809	0.414733	-0.539373	1.873014	5.100	-33.000	-61.980	89.412	-18.537	ground
87.812	0.306149	-0.500591	2.037079	5.100	-32.700	-61.740	90.342	-18.255	ground
87.831	0.018584	-0.490592	2.217171	4.980	-32.340	-62.280	91.064	-17.922	ground
87.852	0.225590	-1.049247	2.207126	5.820	-31.020	-62.520	92.277	-17.099	ground
87.871	0.419071	-1.195092	2.129061	6.000	-30.240	-63.600	93.139	-16.333	ground
87.891	0.521634	-2.593469	2.676009	5.760	-29.640	-63.600	94.463	-14.989	ground
87.911	0.324464	-3.944126	4.113286	5.640	-27.840	-64.080	95.402	-14.013	ground
87.930	-0.199878	-4.891637	4.519262	4.800	-26.760	-64.440	96.824	-12.670	ground
87.951	-0.639245	-4.278721	2.118668	5.340	-25.440	-65.220	97.464	-12.123	ground
87.970	-0.363291	-2.790772	-0.746990	5.700	-24.900	-66.060	97.561	-12.201	ground
87.991	0.276406	-1.714641	-2.513865	5.400	-26.580	-64.740	97.187	-12.818	ground
88.010	0.956039	-0.387611	-2.912999	6.420	-27.180	-64.440	96.378	-14.250	ground
88.031	1.525499	0.543158	-2.022165	6.720	-28.020	-64.020	95.828	-15.233	ground
88.050	1.808816	0.778621	-0.848153	6.180	-28.800	-63.840	95.346	-16.622	ground
88.070	1.543375	0.174772	-0.363809	5.100	-30.180	-64.200	95.421	-17.362	ground
88.091	0.913040	-0.212934	-0.700104	4.740	-30.540	-63.180	96.002	-17.961	ground
88.110	0.115667	0.152142	-1.526838	5.280	-30.240	-62.940	96.496	-17.987	ground
88.130	-0.222398	0.684436	-2.085253	6.660	-29.100	-63.120	97.147	-17.580	ground
88.150	-0.060542	1.274829	-2.465162	7.200	-27.840	-62.220	97.425	-17.133	ground
88.170	-0.123926	1.626152	-2.227560	7.260	-27.960	-62.400	97.627	-16.316	ground
88.190	-0.044473	1.468261	-1.303571	7.860	-27.900	-62.340	97.706	-15.707	ground
88.210	0.510864	0.647756	-0.014734	7.320	-27.900	-62.160	97.824	-14.798	ground
88.230	0.787903	0.296972	0.616023	7.320	-27.840	-62.760	97.912	-14.285	ground
88.250	0.880397	0.252353	0.714356	7.500	-26.940	-63.180	98.050	-13.802	ground
88.270	1.139898	-0.012969	0.635286	7.080	-27.900	-63.180	98.130	-13.708	ground
88.289	1.015580	-0.082742	0.673879	7.080	-27.960	-63.720	98.203	-13.865	ground
88.320	0.530095	0.361842	0.401870	7.320	-27.480	-62.340	98.204	-14.119	ground
88.336	0.498404	1.064215	-0.452942	7.380	-27.540	-62.580	98.067	-14.716	ground
88.348	1.128465	1.702424	-0.526811	7.680	-27.960	-61.980	97.799	-15.250	ground
88.369	1.492205	2.146816	0.140242	8.460	-27.900	-61.260	97.205	-16.146	ground
88.389	1.989087	1.046019	0.533308	7.380	-28.860	-61.140	96.911	-16.714	ground
88.409	1.685236	-0.977074	1.567429	7.440	-28.920	-60.900	97.012	-17.447	ground
88.429	0.550930	-1.786862	2.783366	7.140	-28.860	-61.500	97.404	-17.802	ground
88.449	0.454194	-2.409581	3.030674	6.900	-29.100	-62.040	98.372	-17.919	ground
88.469	1.089844	-2.620247	2.890259	5.760	-28.920	-62.700	98.899	-17.748	ground
88.489	-0.192785	-2.588710	4.188633	5.040	-28.620	-63.480	99.507	-16.998	ground
88.509	-1.544046	-3.147688	4.075304	5.880	-26.820	-63.420	99.980	-16.184	ground
88.528	-1.635640	-2.738190	1.769878	5.700	-26.640	-64.140	100.378	-15.098	ground
88.549	-1.328743	-1.632225	-0.994723	6.840	-26.220	-64.380	100.153	-14.845	ground
88.569	-1.222165	-0.121264	-2.687823	6.900	-26.580	-63.540	99.331	-15.239	ground
88.589	-0.862021	1.088318	-3.572860	7.980	-27.660	-62.280	98.645	-15.865	ground
88.609	-0.432954	1.348727	-3.311081	7.920	-28.860	-61.560	97.763	-16.888	ground
88.629	-0.231939	-0.059243	-1.232574	7.860	-29.040	-61.380	97.540	-17.564	ground
88.649	-0.249791	-1.788373	0.407147	6.720	-29.400	-61.740	97.945	-18.182	ground
88.669	-0.373243	-2.929343	0.502596	5.700	-29.820	-62.220	98.463	-18.398	ground
88.688	-0.332002	-2.581701	-0.266537	5.700	-30.000	-62.220	99.129	-18.599	ground
88.709	-0.594702	-1.903968	-1.351918	5.820	-29.880	-61.800	99.397	-18.636	ground
88.729	-0.599777	-1.125275	-2.322915	5.940	-29.280	-62.100	99.539	-18.504	ground
88.749	-0.301840	-0.419557	-2.830822	7.260	-28.680	-61.800	99.407	-18.313	ground
88.769	-0.000978	0.008017	-2.702701	6.720	-29.400	-61.800	98.962	-17.937	ground
88.789	0.440966	0.511563	-1.961549	7.320	-28.800	-61.980	98.572	-17.658	ground
88.808	0.882732	0.800801	-1.138376	7.680	-28.800	-62.340	98.005	-17.339	ground
88.829	0.955219	0.854424	-0.744913	6.300	-29.700	-62.940	97.815	-17.258	ground
88.849	0.281002	0.708037	-0.852027	6.060	-29.460	-62.340	97.994	-17.314	ground
88.868	-0.597751	0.576038	-1.127021	7.260	-28.680	-61.740	98.390	-17.387	ground
88.888	-0.939997	0.654340	-1.057861	6.780	-28.620	-60.840	99.043	-17.423	ground
88.908	-0.761591	0.803814	-0.511939	5.880	-29.460	-60.540	99.370	-17.436	ground
88.928	-0.181878	0.883617	0.461857	5.400	-28.800	-59.820	99.766	-17.511	ground
88.948	-0.282855	0.015888	2.052356	5.880	-29.040	-60.360	100.179	-17.542	ground
88.987	-0.542161	-0.918077	2.649008	6.840	-28.260	-62.040	101.208	-17.443	ground
88.989	-0.456031	-1.363301	2.794623	7.800	-27.240	-62.100	101.915	-17.277	ground
89.008	-0.011928	-0.560952	2.051652	7.560	-27.180	-62.280	102.655	-17.142	ground
89.028	0.549851	-0.059519	1.108079	7.740	-26.940	-61.800	102.975	-17.196	ground
89.048	0.456529	-0.234703	1.259946	7.560	-27.000	-62.220	103.457	-17.329	ground
89.069	-0.052293	-2.721703	2.203506	7.740	-26.340	-63.060	103.975	-17.235	ground
89.088	-1.252440	-4.561867	2.997377	7.740	-26.700	-63.300	105.104	-16.654	ground
89.108	-2.210650	-5.449980	3.039898	7.380	-25.800	-64.080	105.822	-16.196	ground
89.128	-2.072465	-4.821089	1.618581	6.660	-25.500	-64.140	106.303	-15.883	ground
89.148	-1.038693	-3.442323	-0.194421	6.720	-25.620	-64.320	106.021	-16.094	ground
89.168	-0.326762	-2.205999	-1.360928	6.780	-25.680	-64.440	105.045	-16.953	ground
89.187	0.217613	-1.398521	-1.821757	7.200	-25.740	-64.320	104.300	-17.692	ground
89.207	0.830831	-0.750682	-1.896992	6.960	-27.480	-64.140	103.225	-18.746	ground
89.228	1.098881	-0.476562	-1.656883	6.660	-28.020	-63.600	102.634	-19.278	ground
89.248	0.918621	-0.756851	-1.181970	6.240	-28.200	-63.060	102.164	-19.856	ground
89.268	0.324574	-1.280294	-1.091792	5.520	-28.860	-63.540	102.124	-19.997	ground
89.287	-0.347499	-1.510543	-1.365145	4.800	-29.700	-62.940	102.272	-19.775	ground
89.307	-0.569725	-1.564651	-1.370079	5.460	-29.220	-62.940	102.361	-19.396	ground
89.328	-0.339373	-1.158582	-1.141442	6.180	-28.140	-62.880	102.247	-18.648	ground
89.348	0.011356	-0.797437	-0.907165	6.360	-28.020	-63.000	101.981	-18.121	ground
89.367	0.227288	-0.686834	-0.803774	6.360	-28.140	-62.700	101.449	-17.335	ground
89.387	0.471969	-0.930036	-0.271684	6.420	-27.720	-62.940	101.077	-16.845	ground
89.407	0.220999	-1.172001	-0.049696	6.600	-27.360	-63.180	100.583	-16.234	ground
89.427	-0.215028	-1.550977	0.358170	6.780	-27.120	-63.360	100.306	-15.926	ground
89.448	-0.114895	-1.233899	0.415524	6.960	-27.420	-63.360	99.795	-15.643	ground
89.468	1.394198	-0.580402	-0.641519	7.140	-27.180	-62.700	99.230	-15.604	ground
89.506	2.159057	-0.009731	0.588410	6.720	-27.960	-62.940	98.118	-15.837	ground
89.509	0.907720	-1.058286	1.882667	6.480	-28.560	-62.820	97.685	-15.938	ground
89.527	-0.046489	-1.966157	0.823151	5.520	-28.320	-63.360	97.762	-15.737	ground
