dataset	step	gt	n	rangeY	rangeZ	aspect_ratio	bbox_area	first_angle	first_dist	second_angle	second_dist	turn_angle	net_angle	net_dist	rotation	signed_area	principal_angle	elongation	path_symmetry	z_energy_shift	complexity	rise_fall_ratio	max_z_pos	min_z_pos	z_peak_first	y_crossings	z_crossings	early_z	mid_z	late_z	early_y	mid_y	late_y
일반보행	59	ground	26	5.64413	7.31565	1.296151931068889	41.290479634499995	-76.27037278578031	4.909233881900515	72.84128898242871	3.258638036825201	149.11166176820902	-37.89845301008732	2.6948678160689066	CCW	6.417817364356015	-55.27848881661479	8.365255601655884	2.585018130036751	0.7059993877195191	2.4404858339812576	0.5802789160285589	0.2	0.64	True	3	2	2.331471875	-1.266895	-0.662484	-1.382970375	0.052102988888888875	1.2381393333333335
일반보행	60	ground	28	3.39137	6.75257	1.991103889581171	22.900463320900002	-137.29610407387204	3.6269891410756934	47.849434902758674	2.4007751485803497	-174.85446102336928	-147.17894440513123	1.254504763400283	CCW	6.899715185027737	-72.94936397507122	6.38843979189285	1.3154288642359688	0.501268130741236	2.667358382760569	0.23123479280909948	0.1111111111111111	0.6296296296296297	True	4	2	2.3204202222222223	-1.1162164444444445	-1.0524846	-0.37837983333333336	-0.49250949311111114	0.9127812000000001
일반보행	61	ground	25	5.32387	6.660170000000001	1.2510016207662844	35.457879257900004	-79.09278662370821	3.126154295165867	84.28083876351162	2.378775834505219	163.37362538721982	-40.30236926196933	1.0864592464818918	CCW	3.406300203980895	-56.8623684094298	10.809935142457487	2.48982560165941	0.5144969412402187	2.2811924552674196	0.4425568276939246	0.20833333333333334	0.5416666666666666	True	5	2	2.21790875	-1.1352912625	-0.9037579111111111	-1.300584	0.015737	0.9086471111111111
일반보행	62	ground	29	2.76921	5.00906	1.8088407878749386	13.871139042600001	-121.82076394117297	2.5913330298238395	71.86773167024214	2.0135570098786006	-166.3115043885849	-158.70616257672555	0.7938708293086791	CCW	4.720701359381668	-77.22600493534256	4.978502261492345	1.515316595798085	0.5868591076587436	2.9741725809033626	0.42085491483467125	0.25	0.6785714285714286	True	6	2	2.0086522222222225	-0.7554839	-1.0929209	-0.3231881111111111	-0.587099982	0.52917625
일반보행	63	ground	26	5.02074	8.06442	1.606221393339185	40.4893560708	-78.50234391980928	3.289164117596445	59.99396193709331	1.9256825147519125	138.49630585690258	-43.861755957541455	2.244948753075056	CCW	2.22091431321752	-63.36272983064452	13.446031866340261	2.7931650574811036	0.5985307331497203	2.3644322722683726	0.4663922062315655	0.24	0.6	True	5	2	2.430272	-1.1980896666666667	-0.9740410555555555	-1.0907245	0.13476522222222223	0.7106148888888888
일반보행	64	ground	29	3.40673	5.5647400000000005	1.633454954858925	18.9575667002	-148.5678261315653	2.738725848241295	75.84164011147529	1.0350823095077997	-135.59053375695942	-168.48282751610168	2.1264727265970285	CCW	6.085976347828939	-82.91230343074976	4.56333499603342	1.943734525002008	0.5473248431009579	2.9826261229697213	0.3437223278840232	0.25	0.6785714285714286	True	5	2	2.1643855555555556	-0.9119556	-1.11745773	-0.43446374444444447	-0.9010954999999999	-0.18272448000000002
일반보행	65	ground	30	4.034571	7.241070000000001	1.7947558732279703	29.21461103097	-85.32264724834572	3.109686198153119	69.47909097907089	2.4404792580050745	154.8017382274166	-36.26671113873121	1.3755728267761762	CCW	0.41558259976263834	-63.70511442610873	7.561860148808575	2.8377104477678614	0.46726339581214743	2.374773138401872	0.3560762740173678	0.20689655172413793	0.5862068965517241	True	3	2	1.897445346	-1.28990663	-0.15326967500000002	-1.21903187	0.021816170000000006	0.41420402999999995
일반보행	66	ground	26	2.465722	6.72632	2.7279312093058623	16.58523520304	-90.81538711447854	0.8999551309620941	48.729699815519076	0.9341913970659332	139.5450869299976	-18.14283835935936	0.6349654620599453	CCW	7.584014686371215	-76.91418691312776	9.947710349409885	2.4600322326825967	0.41947602548398016	2.542919366757013	0.3243371234017891	0.16	0.68	True	2	2	1.5742230125	-0.8915627777777778	-1.0999006666666666	-1.0728722375	-0.6510237777777778	0.09370691111111111
일반보행	67	ground	29	2.485995	7.40947	2.980484673951281	18.41990537265	-64.57598095630598	2.683512718509454	131.60042683253468	2.4146209594861796	-163.82359221115934	-126.12584167155006	0.7651028733635498	CW	-6.960746027773115	79.133296446684	9.099502312333234	1.816153438741285	0.6907166505665991	2.082243450741379	0.34519667401305365	0.25	0.6428571428571429	True	4	2	2.460374333333333	-0.9643835000000001	-1.1580357700000001	0.8776337777777778	1.18855106	-0.163744161
일반보행	68	ground	30	3.210926	7.3505400000000005	2.2892274682477183	23.602040000040002	-82.66591552886551	2.035860026226018	49.457099589202286	3.7160384606756964	132.1230151180678	16.739969114436345	2.793770982019106	CW	-3.3458640917332767	81.82524447490249	12.092695483484912	1.3715257876963016	0.7248890126110082	3.5928151905880243	0.2983865583614079	0.2413793103448276	0.8620689655172413	True	7	4	2.3590484	-1.05354039	-1.4206800000000002	0.8709916	0.6261891	0.6878517700000001
일반보행	69	ground	25	2.806517	5.43907	1.9380142710918857	15.26484241919	-65.23711052566048	2.95381537315554	121.02969107723314	2.043632172788685	-173.73319839710638	-78.83292508308129	0.948987551067452	CCW	0.6885242084225196	74.78165745888953	4.302332454152917	1.3828326620392732	0.8753318536199859	3.2595384150077944	0.416573504066392	0.20833333333333334	0.6666666666666666	True	4	2	2.16716875	0.03181187499999999	-0.41635377777777777	0.8354627499999999	0.964227625	0.26354605555555555
일반보행	70	up	32	3.39832	4.3483	1.27954400960488	14.776914856	-104.719009768395	3.201626142023808	61.87009852631719	2.66576916194501	166.5891082947122	-59.264526873682534	0.8675250185621449	CCW	3.781764921617164	69.6755741785142	6.554477526166899	2.0286684640417336	0.32745009895087185	3.871169134939936	0.5244564898641745	0.2903225806451613	0.41935483870967744	True	5	2	1.6647390000000002	-0.9805760909090909	-0.507473109090909	0.8506185500000001	-0.26835744545454543	-0.27510466363636366
일반보행	71	up	28	2.263154	6.317690000000001	2.7915422446764375	14.297905394260003	-62.201137518728586	2.822011709893671	111.79515948661408	3.0216349321850577	173.99629700534268	57.87814690641351	0.3652249321445621	CCW	5.126393668599601	-87.18847598906719	9.99425212898503	1.82898816763516	0.692746042296651	2.801666427593893	0.37467881896531724	0.25925925925925924	0.7407407407407407	True	6	2	1.9147912222222223	-0.8857016666666667	-0.7651512	0.4509183888888889	0.6370992777777778	0.35574419
일반보행	72	up	30	2.511524	3.88926	1.5485657307879337	9.76796983224	-95.31838782200221	2.413610587311137	77.03560353509855	2.320028308069537	172.35399135710077	-25.62222866429682	0.3291357184415116	CCW	5.433138241281303	79.15682752223628	5.715707573508274	1.5019915763846508	0.643177397670163	4.182615374376765	0.3868108765596735	0.3103448275862069	0.6896551724137931	True	6	2	1.2776077000000001	-0.8242668	-0.47513336000000006	-0.07823574000000001	-0.6713009000000001	-0.1517339
일반보행	73	up	26	2.824251	6.00601	2.1265850655176948	16.96247974851	-51.61931192346152	2.552037145835656	96.77115317489954	1.7356320415687192	148.39046509836106	-11.351728136364546	1.407412717339516	CCW	4.008380273286675	87.57623808656496	5.096627878334297	1.2499099715717052	0.5704030277294186	3.419162105297715	0.28664578372011307	0.2	0.68	True	9	2	2.02506	-1.0682624444444444	-0.7631023333333333	0.14368330375000002	0.44665515555555557	0.49526131111111105
일반보행	74	up	29	2.347083	5.30331	2.259532363252798	12.44730874473	-109.65436476842989	2.5304056264680175	89.8607633873783	2.227242576562385	-160.48487184419182	-169.5649948921525	0.8598993772711141	CCW	4.2178867859765825	83.29877299162543	8.632726681708274	2.7743905013292665	0.2985242676799944	3.243284434192774	0.19156078225218262	0.17857142857142858	0.42857142857142855	True	6	4	1.430137	-1.41575866	-0.6113514	0.3064223888888889	-0.44127375999999996	-0.00968896
일반보행	75	up	28	1.7099739999999999	5.523339999999999	3.230072502137417	9.444767793159999	-56.454812451530415	2.234481259909109	119.8420452686131	2.1377725100150133	176.29685772014352	-2.686830891519724	0.17117187339539755	CCW	3.1796439465818374	-83.11173675596378	16.610553879803355	1.5270106067387004	0.6466290586625814	3.011969420906247	0.31042851511030667	0.2962962962962963	0.8148148148148148	True	6	2	1.8081967777777779	-0.25447511111111115	-1.1556418000000002	0.18222063333333333	0.46112611111111107	0.27757937
일반보행	76	up	31	1.979234	5.24934	2.652207873019457	10.38967220556	-108.84982998675481	1.9827464092142217	71.38744884161886	1.8570652687922522	-179.7627211716263	-112.35104460253827	0.12593211683780273	CCW	5.611893828632504	83.92265736793206	9.062367010080903	1.648353952591601	0.7888646239006251	2.872185043825504	0.49882156043909004	0.3	0.6666666666666666	True	2	2	1.4018236	-0.7128976	-0.9397695454545455	0.12437056000000002	-0.7540922	-0.03149215545454546
일반보행	77	up	30	1.293173	5.29859	4.097355880383092	6.851993526069999	-92.54897534153612	2.038974419223792	65.61054608067262	1.53519861073706	158.15952142220874	-49.6191159780085	0.8385378734440084	CCW	1.2790164153283496	84.56964684005905	35.44359512656319	1.7464359173695718	0.3632240235820246	2.688243336567344	0.22869248461739433	0.13793103448275862	0.6206896551724138	True	9	2	1.8811934000000001	-1.0536921	-0.499413383	0.29930705	0.15948471	0.29604422
일반보행	78	up	30	2.2113319999999996	6.4453499999999995	2.914691234552437	14.252808706199996	-101.20231057041606	3.1903038327613626	80.66930654621738	2.3523975643009405	-178.12838288336656	-106.43344640165044	0.8426709560088327	CCW	4.988703632928364	85.76284094688454	13.343337522105282	1.8587369813114458	0.49585602689919184	2.9575898750307594	0.33880113605208495	0.20689655172413793	0.5862068965517241	True	4	4	1.7006868000000002	-1.7160959999999998	-0.71549414	-0.22611612	-0.487589645	-0.37828413
일반보행	79	up	33	2.1516669999999998	4.35462	2.023835471741754	9.369692151539999	-60.14846192684112	2.6078126108501354	106.36720092272617	2.1186920542754675	166.5156628495673	-18.088307772003184	0.7374651851179147	CCW	0.7295835147401671	-74.38200657656789	16.316984474589635	1.4372145032787318	0.35734796079345066	3.377759647702392	0.2069594577142553	0.21875	0.4375	True	8	2	2.0086678181818183	-1.210464909090909	-0.43954509090909094	-0.08228133636363637	0.955783090909091	0.3887390454545454
일반보행	80	up	27	2.297122	6.28207	2.7347567944868594	14.430681202539999	-106.73369818960866	3.8562493586561537	79.35690504573893	3.173165885553354	-173.9093967646524	-132.38789038250437	0.7776532357408426	CCW	6.363600152064686	-87.6289222175258	12.949472021447098	1.7836383139551166	0.6873591036817444	2.2131167378140315	0.20602861319315208	0.15384615384615385	0.5769230769230769	True	4	2	2.4659255555555557	-1.8053794444444446	-0.9397843333333333	-0.4792121222222222	-0.5954002222222221	-0.04431822333333333
일반보행	81	up	38	2.389825	5.05565	2.1154896270164176	12.082118761250001	-95.78115030670587	1.9625135373158575	44.14997843173923	2.3871256766119373	139.9311287384451	-10.828467402701563	1.5425933727045504	CCW	2.0298512482500435	-81.71380790068878	4.515169162942476	1.7446162839245514	0.7981233477024827	3.9877283344768593	0.18479987419810284	0.13513513513513514	0.7027027027027027	True	7	4	1.4060898333333334	-0.9325351230769231	-0.9342689615384615	0.14971491583333332	0.43084501923076923	1.1574137692307693
일반보행	82	ground	30	2.254199	4.28622	1.9014381596738186	9.66199283778	-131.23136785721132	3.0391307636075817	52.58579773391528	1.8273041748794971	-176.1828344088734	-136.94479699243763	1.2219506671367875	CCW	4.2332891728345	89.35545437834509	3.9070744833403594	1.9302309145565728	0.24438601128605653	3.231763023368166	0.2523040373456125	0.20689655172413793	0.41379310344827586	True	5	2	1.5621903	-0.9972239	-0.6377443	-0.03597658999999999	-0.4963795999999999	0.46439921999999995
일반보행	83	ground	25	2.62458	4.90066	1.8672168492226502	12.8621742228	-95.56611190390205	2.7088513909570606	47.32142101644313	1.8671784413719004	142.8875329203452	-52.84171855672093	1.6605256334793512	CCW	6.0587519016361275	87.24004674182498	4.015286605181662	1.683497571425731	0.21696073010852543	3.1976560619711685	0.25573573882960415	0.20833333333333334	0.375	True	5	2	1.93999775	-0.899572	-0.5869036666666667	-0.09114726249999999	-0.5493578125	0.36742696666666663
일반보행	84	ground	32	4.5622799999999994	5.350479999999999	1.172764494688453	24.410387894399992	-170.1415798753202	3.9926663636348327	12.132600455175947	2.8313279837255894	-177.72581966950386	-175.65682537691873	1.168980000249196	CCW	0.17347356302745673	-52.48920047906391	3.2518092387937116	2.324328344949027	0.3783072154970632	3.9740832768678436	0.43327763239029743	0.2903225806451613	0.3870967741935484	True	6	4	1.6496369000000002	-0.7721035454545454	-0.8714821818181818	-0.7644578999999999	-0.9732150999999999	0.2538825181818182
일반보행	85	ground	26	3.93485	5.5453399999999995	1.4092887908282934	21.820081099	-136.85311242294097	2.845043593506609	29.977757749475533	2.551707917246212	166.8308701724165	-78.65248168452301	0.6840183178672922	CCW	4.758213736801967	-67.2843304468979	2.144382126908741	2.240222136556865	0.19997205668303064	2.854921614512188	0.37079503205120495	0.24	0.4	True	2	2	2.15647375	-1.0783518222222221	-0.5510915555555556	-1.81573075	-1.982299888888889	-0.16227422222222224
일반보행	86	ground	28	2.77677	5.02011	1.8078955038379498	13.9396908447	-108.07239492108145	2.332134125663016	57.63623934364227	1.3556827180313984	165.70863426472374	-89.88155806546276	1.0719812904603327	CW	-5.4488558684147925	-81.88903198005046	7.529310522767197	2.2713180352701805	0.554716753742006	4.290671750913854	0.7350509473166243	0.37037037037037035	0.4444444444444444	True	6	4	1.3101943333333332	0.3762601111111111	-0.81256036	-0.014041666666666675	-0.5818522555555555	0.17819164
일반보행	87	ground	36	3.74844	6.39369	1.7056935680694654	23.9663633436	-117.60697570997529	2.8759229793019494	46.066411294383904	3.110556316567987	163.6733870043592	-20.488567660741055	0.8812084411227574	CW	-2.4850286123947662	79.15401712429	3.4367224208922296	3.2901818176424236	0.463332989538835	4.308468495075812	1.0619973231787236	0.34285714285714286	0.5428571428571428	True	11	4	1.2178751666666667	-0.22706016666666665	-0.4421585833333333	0.44932739250000003	-0.5275951666666666	-0.13912211333333332
일반보행	88	up	30	2.2341860000000002	5.84976	2.6182958792963986	13.06945189536	-77.35107584766183	2.082771582246359	99.00448648156066	2.159869035619058	176.3555623292225	40.56121477779722	0.15536552343747315	CW	-6.355094135250402	-80.17230783137741	8.73582781646842	2.417932812605912	0.3029623962583015	2.909286642236309	0.3351743428832767	0.27586206896551724	0.3793103448275862	True	4	2	1.6023406000000002	-1.3972053	-0.5719167	0.336652	1.0954869	0.40371269
일반보행	89	up	33	3.16819	5.9456	1.8766551242581235	18.836790464	-138.82092751627138	2.816612842533031	58.94178086034747	3.1279288728287926	-162.23729162338114	121.53227504365555	0.9679417605465734	CW	-9.250171093975135	79.44177737362602	6.68716673633405	2.067056714964069	0.5045452055346152	3.4620021040212405	0.442235424196309	0.28125	0.625	True	8	2	1.5093277272727272	-1.0692191818181818	-0.49602009090909094	-0.2601209181818182	-0.2504474545454546	-0.2244692272727273
일반보행	90	up	29	2.702108	5.39457	1.996430193761156	14.576710753559999	-85.13152731142755	1.645436493856873	147.09021467907738	1.3505317688555127	-127.77825800949506	-137.66489167657542	1.3448823510136492	CW	-6.44792335273615	84.14301462037939	5.746747564301603	1.3256622781477032	0.5847295871180183	2.8384946780698335	0.3024486133906868	0.21428571428571427	0.6785714285714286	True	3	2	1.768568222222222	-1.0062652	-0.7544671000000001	0.7921951111111111	0.8225858	-0.07450557999999999
일반보행	91	up	29	1.3248060000000002	5.8423	4.409928695665682	7.7399140938	-106.67952071837126	2.1249457854084186	60.198525551804444	1.7031696488785257	166.8780462701757	-67.0104467089043	0.6057174546948436	CW	-1.759943310944479	87.35424389707433	20.743695511118073	1.660574685500501	0.5820226227633092	2.6453174055992412	0.39760767692874877	0.21428571428571427	0.7142857142857143	True	5	2	2.219688888888889	-1.0579341	-1.239525402	-0.2614931555555555	-0.41524647000000003	-0.17173903
일반보행	92	up	29	2.131726	5.95603	2.7939941611661188	12.69662400778	-80.63241500086438	2.972449380706255	105.85540189220642	1.9856921189270507	-173.5121831069292	-93.28472783989314	1.0243478757111766	CW	-3.6444974436582127	-81.1511473319798	23.72743210299764	2.3162605640744913	0.3630674424970456	2.632148615302691	0.36018367182574273	0.2857142857142857	0.42857142857142855	True	4	2	2.791978888888889	-1.5089754000000002	-1.0549618	0.0356154	0.7827770000000001	0.5329561199999999
일반보행	93	up	30	1.89118	6.75817	3.5735202341535333	12.7809159406	-119.00887982819697	2.956921944290211	60.07267494066955	3.1686860321308266	179.0815547688665	47.47851020303831	0.2173742283620578	CCW	0.5746128070913834	87.44175655285007	19.298624841547856	1.293652066556537	0.8265238648556311	2.6581507536252538	0.20803137091622195	0.1724137931034483	0.7241379310344828	True	6	2	2.40837	-1.1911294	-1.4395162	-0.08388737999999998	-0.58121055	-0.07877009
