time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
34.546	-0.489806	1.96313	5.62815	-0.431061	1.96309	5.55729	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.74424	1.34191	2.40233	stair	0	up	0	-1	60
34.566	2.07348	1.92586	5.77641	2.12157	1.91619	5.67703	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.84088	1.41776	2.42312	stair	0	up	0	-1	60
34.585	3.64051	1.4643	3.734	3.67015	1.44736	3.61644	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.82966	1.54413	2.28553	stair	0	up	0	-1	60
34.604	3.50705	0.944354	0.771211	3.51901	0.922775	0.650385	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.67069	1.64882	2.02187	stair	0	up	0	-1	60
34.623	2.5949	0.720949	-1.53173	2.59382	0.695873	-1.64429	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.56937	1.70066	1.86871	stair	0	up	0	-1	60
34.642	1.79745	0.749446	-2.8592	1.78739	0.720748	-2.9569	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.53875	1.71199	1.82676	stair	0	up	0	-1	60
34.662	1.26013	0.783896	-2.82743	1.24382	0.751422	-2.91051	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.50734	1.69905	1.80829	stair	0	up	0	-1	60
34.682	1.00059	0.72809	-2.19844	0.979365	0.692138	-2.27012	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.44548	1.67406	1.77142	stair	0	up	0	-1	60
34.7	1.02751	0.673304	-2.00306	1.00125	0.634165	-2.06436	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.37642	1.64961	1.72681	stair	0	up	0	-1	60
34.721	1.10654	0.597521	-2.6571	1.07488	0.55559	-2.7048	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.34284	1.62763	1.71521	stair	0	up	0	-1	60
34.74	0.980981	0.505245	-3.55853	0.944571	0.460998	-3.5882	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.35511	1.5988	1.7563	stair	0	up	0	-1	60
34.758	0.755674	0.264504	-4.34775	0.715668	0.219155	-4.35554	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.40513	1.55629	1.84884	stair	0	up	0	-1	60
34.778	0.584035	0.003174	-5.08152	0.541309	-0.0419638	-5.06386	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.48807	1.50562	1.98245	stair	0	up	0	-1	60
34.796	0.529012	-0.238515	-5.55475	0.483854	-0.282235	-5.5094	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.58913	1.45835	2.13079	stair	0	up	0	-1	60
34.815	0.490602	-0.610997	-5.66836	0.443217	-0.651443	-5.5949	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.68942	1.42482	2.2646	stair	0	up	0	-1	60
34.834	0.370586	-1.07149	-5.52501	0.321585	-1.10638	-5.42429	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.77616	1.41119	2.36497	stair	0	up	0	-1	60
34.853	0.126962	-1.4064	-5.00373	0.0775714	-1.43408	-4.87849	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.83128	1.41244	2.41884	stair	0	up	0	-1	60
34.874	-0.47357	-1.5846	-3.7009	-0.520346	-1.60422	-3.55779	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.81761	1.42614	2.39146	stair	0	up	0	-1	60
34.892	-0.80101	-1.52202	-2.00964	-0.843547	-1.53393	-1.8572	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.71959	1.44237	2.27722	stair	0	up	0	-1	60
34.912	-0.80163	-1.11885	-0.550553	-0.839946	-1.1251	-0.396118	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.55341	1.44045	2.11296	stair	0	up	0	-1	60
34.93	-0.4742	-0.842969	0.23633	-0.509953	-0.844979	0.388811	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.39518	1.41777	1.97741	stair	0	up	0	-1	60
34.951	0.030242	-0.476793	1.16901	-0.00548392	-0.476409	1.31488	0.879652	1.18711	1.30594	0.94891	0.12272	2.67982	2.31028	1.62602	4.35743	2.24868	1.96012	0.891509	0.16268	3.29117	1.37071	1.92046	stair	0	up	0	-1	60
34.989	0.298479	-0.018332	3.29716	0.261439	-0.0178586	3.42582	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.2979	1.31527	1.98263	stair	0	up	1	61	61
34.991	0.087645	0.231892	5.59074	0.0503523	0.231204	5.6908	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.41755	1.26134	2.1562	stair	0	up	0	-1	61
35.007	-0.574101	0.377645	7.11602	-0.608337	0.375072	7.18	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.60567	1.23401	2.37166	stair	0	up	0	-1	61
35.027	-1.20783	0.329208	8.22315	-1.23586	0.325002	8.2457	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.83767	1.2362	2.60147	stair	0	up	0	-1	61
35.046	-1.28629	-0.187733	8.59807	-1.30775	-0.19098	8.57751	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.07466	1.24047	2.83419	stair	0	up	0	-1	61
35.065	-1.39523	-0.34855	7.84744	-1.4096	-0.350038	7.78774	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.26032	1.25107	3.00925	stair	0	up	0	-1	61
35.084	-2.13339	-0.014923	7.40101	-2.13702	-0.0163286	7.30461	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.41253	1.29537	3.11716	stair	0	up	0	-1	61
35.104	-2.74855	0.258839	7.98419	-2.73842	0.256146	7.84835	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.58432	1.36812	3.2162	stair	0	up	0	-1	61
35.123	-2.70278	1.39653	6.23463	-2.67919	1.38687	6.06829	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.65852	1.45056	3.20796	stair	0	up	0	-1	61
35.142	-1.99661	2.28134	2.88672	-1.96315	2.26032	2.70678	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.56093	1.52772	3.03321	stair	0	up	0	-1	61
35.162	-1.38109	2.85659	0.232001	-1.3409	2.82139	0.0518068	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.33548	1.60753	2.72795	stair	0	up	0	-1	61
35.181	-1.2019	2.94494	-1.62482	-1.1559	2.89519	-1.79599	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.2085	1.68302	2.52548	stair	0	up	0	-1	61
35.2	-1.16195	2.42611	-3.03319	-1.11036	2.36448	-3.18833	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.15749	1.72948	2.42801	stair	0	up	0	-1	61
35.219	-1.26005	1.78717	-4.15112	-1.20243	1.71692	-4.28473	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.16386	1.74781	2.41605	stair	0	up	0	-1	61
35.238	-1.36364	0.933223	-4.87958	-1.29949	0.858652	-4.98813	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.20507	1.7383	2.46677	stair	0	up	0	-1	61
35.258	-1.36648	0.471671	-4.96159	-1.29581	0.395114	-5.04479	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.24706	1.71912	2.52794	stair	0	up	0	-1	61
35.277	-1.16241	0.186757	-4.76879	-1.08628	0.109649	-4.82773	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.27609	1.68775	2.58834	stair	0	up	0	-1	61
35.296	-0.908596	0.062296	-4.39946	-0.828307	-0.0147377	-4.43611	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.28409	1.64479	2.6393	stair	0	up	0	-1	61
35.316	-0.612731	0.034467	-3.86735	-0.52978	-0.0423539	-3.88448	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.26411	1.58912	2.67499	stair	0	up	0	-1	61
35.335	-0.209912	0.025595	-3.62437	-0.126326	-0.0509698	-3.62329	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.23207	1.51648	2.71559	stair	0	up	0	-1	61
35.354	0.045053	-0.21004	-3.59793	0.127996	-0.285172	-3.57886	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.19941	1.45628	2.74313	stair	0	up	0	-1	61
35.373	0.209787	-0.590891	-3.68626	0.291266	-0.662693	-3.64886	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.17188	1.41966	2.75222	stair	0	up	0	-1	61
35.392	0.180502	-0.797629	-3.61042	0.260671	-0.865083	-3.55515	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.14104	1.39385	2.74719	stair	0	up	0	-1	61
35.411	-0.231197	-0.727491	-3.05669	-0.150272	-0.790971	-2.98642	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.08331	1.36442	2.7189	stair	0	up	0	-1	61
35.43	-0.347072	-0.71215	-2.81563	-0.264817	-0.771752	-2.73163	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	4.01573	1.33699	2.67874	stair	0	up	0	-1	61
35.45	-0.008314	-0.852009	-2.5077	0.0735716	-0.907053	-2.41158	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.93552	1.31564	2.61988	stair	0	up	0	-1	61
35.47	0.635858	-0.723915	-1.5053	0.714155	-0.775064	-1.40214	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.80885	1.30256	2.5063	stair	0	up	0	-1	61
35.487	0.90216	-0.739467	-0.700788	0.975555	-0.786663	-0.594636	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.64814	1.30009	2.34805	stair	0	up	0	-1	61
35.507	0.505655	-0.850021	-0.311942	0.576154	-0.892731	-0.204761	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.47597	1.28821	2.18776	stair	0	up	0	-1	61
35.527	-0.314439	-1.05114	0.227771	-0.24272	-1.08838	0.333277	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.31884	1.27956	2.03928	stair	0	up	0	-1	61
35.546	-0.895606	-1.29193	1.21132	-0.819768	-1.32253	1.31024	0.758509	0.604139	1.11367	1.0114	0.120457	2.28527	2.54054	1.7331	3.9606	1.14439	1.69018	0.860601	0.174773	3.21841	1.29338	1.92503	stair	0	up	0	-1	61
35.578	-1.00886	-1.49316	1.73789	-0.928357	-1.51613	1.82763	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.14887	1.3176	1.83127	stair	0	up	1	62	62
35.584	-0.956669	-1.76612	2.13172	-0.871785	-1.78015	2.21035	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.10194	1.35083	1.75112	stair	0	up	0	-1	62
35.604	-0.94798	-2.0138	3.37535	-0.85878	-2.01769	3.43671	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.11868	1.39293	1.72575	stair	0	up	0	-1	62
35.622	-0.702455	-1.89024	5.37804	-0.610189	-1.88466	5.4122	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.23336	1.42233	1.81103	stair	0	up	0	-1	62
35.642	-0.327561	-1.37396	5.88953	-0.234118	-1.36153	5.89408	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.36639	1.42029	1.9461	stair	0	up	0	-1	62
35.661	-0.440637	-0.987484	4.80174	-0.345458	-0.970187	4.78225	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.43719	1.40077	2.03642	stair	0	up	0	-1	62
35.68	-0.44582	-0.251691	3.92346	-0.348888	-0.233222	3.88445	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.45955	1.35171	2.10784	stair	0	up	0	-1	62
35.7	0.133549	0.762212	4.23925	0.229328	0.776777	4.17925	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.49553	1.32462	2.17091	stair	0	up	0	-1	62
35.72	0.854214	1.2331	4.89003	0.945243	1.24142	4.80587	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.56105	1.33641	2.22464	stair	0	up	0	-1	62
35.738	1.33492	1.04392	3.95068	1.41882	1.04699	3.84719	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.57536	1.35775	2.21761	stair	0	up	0	-1	62
35.758	1.26424	1.03602	1.61468	1.3414	1.03389	1.50364	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.47177	1.37454	2.09723	stair	0	up	0	-1	62
35.777	1.34463	1.0007	-1.17303	1.41468	0.993573	-1.27765	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.36207	1.39225	1.96981	stair	0	up	0	-1	62
35.796	1.74825	1.08328	-2.36167	1.80921	1.07078	-2.45396	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.31666	1.42776	1.8889	stair	0	up	0	-1	62
35.815	2.28394	1.45309	-1.55877	2.33318	1.43338	-1.64281	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.23297	1.49328	1.73968	stair	0	up	0	-1	62
35.835	2.54762	1.70461	-0.623781	2.58387	1.67648	-0.704281	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.10653	1.57263	1.53391	stair	0	up	0	-1	62
35.854	2.18783	1.76707	-0.847794	2.21296	1.73025	-0.923652	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	2.99739	1.63445	1.36294	stair	0	up	0	-1	62
35.873	1.27845	1.48666	-1.95702	1.29706	1.44258	-2.02271	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	2.94866	1.64972	1.29893	stair	0	up	0	-1	62
35.892	0.550505	0.902477	-3.09318	0.566271	0.85411	-3.14308	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	2.95838	1.61848	1.3399	stair	0	up	0	-1	62
35.912	0.387975	0.320302	-3.82616	0.401722	0.270576	-3.85668	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.00329	1.56177	1.44152	stair	0	up	0	-1	62
35.93	0.670359	0.133315	-4.09417	0.680686	0.0831707	-4.10406	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.05833	1.51797	1.54036	stair	0	up	0	-1	62
35.95	0.863037	-0.107435	-4.20061	0.868997	-0.156791	-4.18945	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.11489	1.48622	1.62867	stair	0	up	0	-1	62
35.97	0.772866	-0.535222	-4.26784	0.774932	-0.581655	-4.2354	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.17091	1.46036	1.71055	stair	0	up	0	-1	62
35.988	0.47654	-0.958244	-4.12112	0.476213	-0.999654	-4.06823	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.21578	1.4427	1.77307	stair	0	up	0	-1	62
36.007	0.113596	-1.19328	-3.60165	0.112702	-1.22852	-3.53102	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.23154	1.43225	1.79929	stair	0	up	0	-1	62
36.027	0.048733	-1.18253	-2.88816	0.0476001	-1.21168	-2.80345	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.21014	1.42127	1.78886	stair	0	up	0	-1	62
36.046	0.251694	-1.15402	-2.36589	0.249308	-1.17725	-2.26977	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.16312	1.41038	1.75274	stair	0	up	0	-1	62
36.064	0.524329	-1.25249	-2.38704	0.519334	-1.26934	-2.27947	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.11893	1.40843	1.7105	stair	0	up	0	-1	62
36.083	0.722385	-1.52764	-2.37435	0.713803	-1.53677	-2.25544	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	3.07576	1.42273	1.65303	stair	0	up	0	-1	62
36.102	0.624902	-0.906685	-1.03091	0.613238	-0.911237	-0.907441	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	2.96734	1.40651	1.56083	stair	0	up	0	-1	62
36.123	0.619735	-0.431123	-0.313281	0.605031	-0.433496	-0.188863	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	2.82842	1.3734	1.45502	stair	0	up	0	-1	62
36.141	0.541419	-0.337831	0.04368	0.524081	-0.338503	0.167258	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	2.69536	1.33593	1.35943	stair	0	ground	0	-1	62
36.16	0.024293	-0.303823	0.898418	0.00692037	-0.302973	1.01689	0.637921	1.15648	1.2075	1.08472	0.142217	2.47781	2.19616	1.85874	4.60559	2.19067	1.42148	0.905687	0.0594455	2.61144	1.28428	1.32715	stair	0	ground	0	-1	62
36.188	-0.041893	-0.258486	1.38359	-0.0589693	-0.256348	1.49455	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.55559	1.23322	1.32237	stair	0	ground	1	63	63
36.199	0.02418	-0.643979	1.08685	0.00706818	-0.638632	1.19182	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.48741	1.20349	1.28391	stair	0	ground	0	-1	63
36.219	-0.414197	-0.964674	1.12213	-0.429152	-0.95453	1.22096	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.42408	1.19565	1.22844	stair	0	ground	0	-1	63
36.237	-1.20179	-1.10888	1.54447	-1.21066	-1.09324	1.63508	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.38463	1.21743	1.16721	stair	0	ground	0	-1	63
36.256	-1.56995	-1.33648	1.56521	-1.57093	-1.31423	1.64755	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.34778	1.25896	1.08882	stair	0	ground	0	-1	63
36.276	-1.24467	-1.24027	1.19552	-1.23942	-1.21194	1.27147	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.29396	1.28269	1.01127	stair	0	ground	0	-1	63
36.295	-0.797374	-1.26545	0.8632	-0.788163	-1.23093	0.934452	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.22599	1.29164	0.934351	stair	0	ground	0	-1	63
36.314	-0.677809	-1.77085	0.557928	-0.665255	-1.72765	0.626035	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.14599	1.31962	0.82637	stair	0	ground	0	-1	63
36.333	-0.998139	-2.14369	0.217163	-0.980657	-2.08999	0.283843	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.05288	1.36907	0.683812	stair	0	ground	0	-1	63
36.353	-1.35233	-1.80786	0.866131	-1.32817	-1.74539	0.928147	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	1.99665	1.41028	0.586366	stair	0	ground	0	-1	63
36.372	-1.21489	-0.654931	1.89952	-1.18478	-0.589496	1.95173	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	1.9944	1.40593	0.588467	stair	0	ground	0	-1	63
36.391	-0.638526	0.798869	3.17814	-0.605374	0.859982	3.2142	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.05539	1.38822	0.667169	stair	0	ground	0	-1	63
36.41	-0.177813	2.15173	3.90068	-0.143937	2.20178	3.91705	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.14847	1.42913	0.719339	stair	0	ground	0	-1	63
36.43	0.033704	3.16989	4.16577	0.0672417	3.20384	4.16123	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.24911	1.5179	0.731206	stair	0	ground	0	-1	63
36.449	0.555981	3.06834	3.66108	0.586571	3.08678	3.63826	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.31857	1.59911	0.719458	stair	0	ground	0	-1	63
36.469	0.817059	2.46707	1.24544	0.843411	2.47308	1.21651	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.26347	1.6498	0.613664	stair	0	ground	0	-1	63
36.487	0.371112	1.84149	-1.71858	0.395477	1.83826	-1.73878	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.23723	1.66133	0.575903	stair	0	ground	0	-1	63
36.507	-0.624213	1.35743	-3.82727	-0.596849	1.34743	-3.82822	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.31678	1.65195	0.664834	stair	0	ground	0	-1	63
36.525	-1.62701	0.949498	-4.06671	-1.59165	0.934802	-4.04733	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.40331	1.66164	0.741666	stair	0	ground	0	-1	63
36.545	-2.08578	1.05041	-2.69047	-2.04017	1.03053	-2.65774	0.625127	0.68791	0.918616	0.97752	0	1.88502	2.08002	1.67504	3.15748	1.30308	1.39297	0.827304	0.0601879	2.41603	1.69284	0.723186	stair	0	ground	0	-1	63
