time(s)	globalX	globalY	globalZ	rot_x	rot_y	rot_z	rot_w	gyroAngle	stepCount	label
5.198	0.879695	0.311224	0.277653	0.103308	-0.055374	-0.555805	0.823008	292.637	0	ground
5.217	1.185361	0.496016	0.157732	0.105399	-0.056420	-0.553944	0.823926	292.878	0	ground
5.236	1.241867	0.606970	0.420278	0.107918	-0.057767	-0.551768	0.824966	293.158	15	ground
5.256	1.256593	0.493865	0.844739	0.110603	-0.059673	-0.549568	0.825942	293.430	0	ground
5.274	1.349942	0.061377	1.308222	0.112959	-0.061839	-0.547982	0.826518	293.614	0	ground
5.295	1.095635	-0.477597	1.785843	0.114765	-0.062788	-0.547202	0.826714	293.705	0	ground
5.313	0.553629	-0.637980	2.080024	0.116439	-0.061871	-0.546786	0.826824	293.778	0	ground
5.332	0.064698	-0.195106	2.348332	0.118459	-0.059482	-0.545755	0.827394	293.959	0	ground
5.351	0.284422	0.311851	2.156718	0.120958	-0.056944	-0.543497	0.828697	294.309	0	ground
5.371	1.138297	0.343976	2.057292	0.122180	-0.055509	-0.541032	0.830226	294.668	0	ground
5.391	1.148113	-0.507900	2.633727	0.121969	-0.055155	-0.539802	0.831081	294.840	0	ground
5.409	-0.195058	-1.157996	2.865833	0.121615	-0.055110	-0.540263	0.830836	294.778	0	ground
5.428	-1.854290	-0.774126	2.372252	0.122559	-0.055184	-0.541019	0.830200	294.675	0	ground
5.447	-2.641726	-0.198906	1.193677	0.125720	-0.055476	-0.540203	0.830240	294.785	0	ground
5.467	-2.009957	0.361471	-0.385643	0.130685	-0.056002	-0.537421	0.831242	295.160	0	ground
5.486	-0.966930	0.885047	-1.991953	0.135967	-0.057897	-0.533595	0.832729	295.652	0	ground
5.505	-0.365098	1.022308	-2.869232	0.139725	-0.061365	-0.529950	0.834185	296.088	0	ground
5.524	-0.222687	0.800554	-2.852447	0.140830	-0.064963	-0.527154	0.835497	296.399	0	ground
5.543	-0.393793	0.539122	-2.245639	0.139326	-0.066773	-0.525326	0.836757	296.609	0	ground
5.563	-0.818560	0.354731	-1.625818	0.136321	-0.066808	-0.524101	0.838016	296.769	0	ground
5.582	-0.967636	0.409850	-1.362352	0.132758	-0.066474	-0.523248	0.839147	296.886	0	ground
5.602	-0.972093	0.307412	-1.048009	0.129253	-0.066080	-0.522571	0.840147	296.981	0	ground
5.621	-1.121759	0.200895	-0.948170	0.126256	-0.065232	-0.521698	0.841210	297.110	0	ground
5.641	-0.985223	0.214891	-0.950984	0.124006	-0.063704	-0.520339	0.842503	297.317	0	ground
5.659	-0.804121	0.438248	-1.192987	0.122708	-0.061688	-0.518312	0.844091	297.621	0	ground
5.678	-0.506777	0.790170	-1.630668	0.122091	-0.060242	-0.515439	0.846042	298.028	0	ground
5.697	-0.024799	0.833577	-1.812845	0.121697	-0.059780	-0.511793	0.848342	298.519	0	ground
5.716	0.615082	0.751011	-1.731273	0.121237	-0.059421	-0.507868	0.850788	299.045	0	ground
5.735	1.073631	0.820409	-1.514522	0.120575	-0.058636	-0.504261	0.853079	299.534	0	ground
5.755	1.230956	0.893360	-1.107970	0.119899	-0.057543	-0.501258	0.855017	299.947	0	ground
5.774	1.145670	0.915538	-0.805379	0.119462	-0.056605	-0.498882	0.856529	300.275	0	ground
5.793	0.745457	1.025032	-0.383500	0.119241	-0.056516	-0.496759	0.857798	300.555	0	ground
5.813	0.462432	0.701483	0.235195	0.119723	-0.057753	-0.494432	0.858993	300.840	0	ground
5.831	0.834409	0.549344	0.374775	0.120784	-0.060071	-0.492446	0.859826	301.063	0	ground
5.852	1.292976	0.581300	0.239679	0.121161	-0.062929	-0.491691	0.860000	301.112	0	ground
5.871	1.057267	0.556157	0.924539	0.119430	-0.066284	-0.492846	0.859329	300.902	16	ground
5.891	-0.197457	0.186703	2.721165	0.116701	-0.070755	-0.495137	0.858029	300.521	0	ground
5.909	-0.852070	-0.506717	3.571640	0.114149	-0.076345	-0.497957	0.856259	300.047	0	ground
5.929	-0.628401	-1.227837	3.743995	0.111005	-0.081145	-0.501239	0.854314	299.524	0	ground
5.947	-0.338409	-2.585953	3.776546	0.106283	-0.083236	-0.505418	0.852249	298.936	0	ground
5.967	-0.965255	-3.452016	4.279645	0.101010	-0.081819	-0.510694	0.849879	298.272	0	ground
5.986	-2.067490	-3.039869	4.491284	0.098467	-0.077414	-0.515349	0.847778	297.739	0	ground
6.005	-1.847537	-1.957801	3.076989	0.101047	-0.072427	-0.517977	0.846312	297.478	0	ground
6.024	-0.338998	-1.355190	0.811611	0.107161	-0.070028	-0.519788	0.844650	297.276	0	ground
6.043	0.743209	-1.341903	-0.942300	0.113020	-0.070983	-0.522439	0.842167	296.904	0	ground
6.062	0.906439	-1.674202	-1.439048	0.116487	-0.073206	-0.526535	0.838947	296.315	0	ground
6.083	0.499494	-1.714418	-1.300477	0.118445	-0.074653	-0.537553	0.831525	294.806	0	ground
6.102	0.377298	-1.536722	-1.235195	0.118445	-0.074653	-0.537553	0.831525	294.806	0	ground
6.121	0.408981	-1.192199	-1.472845	0.118883	-0.073652	-0.543467	0.827699	294.024	0	ground
6.141	0.381483	-0.816889	-1.912058	0.119530	-0.072366	-0.549215	0.823916	293.266	0	ground
6.159	0.537390	-0.700126	-2.069669	0.120651	-0.071228	-0.554743	0.820141	292.531	0	ground
6.178	0.856474	-0.676541	-1.888184	0.123038	-0.070346	-0.560776	0.815747	291.720	0	ground
6.197	0.574427	-0.377000	-2.365539	0.126789	-0.069297	-0.567549	0.810562	290.806	0	ground
6.216	0.047552	0.416897	-2.899110	0.130668	-0.068275	-0.574194	0.805336	289.905	0	ground
6.236	0.052460	1.054703	-2.853382	0.133777	-0.067762	-0.580040	0.800666	289.101	0	ground
6.255	0.180553	0.961572	-2.431970	0.135960	-0.067670	-0.584909	0.796754	288.421	0	ground
6.274	0.366569	0.581158	-2.085397	0.137456	-0.067728	-0.589020	0.793457	287.843	0	ground
6.293	0.434668	0.289015	-1.508448	0.138293	-0.068480	-0.592809	0.790419	287.294	0	ground
6.312	0.122785	0.046570	-0.499919	0.138796	-0.071433	-0.596236	0.787487	286.755	0	ground
6.332	-0.322647	-0.041530	0.280948	0.139988	-0.076679	-0.598951	0.784717	286.270	0	ground
6.351	0.330981	0.673813	-0.230332	0.141461	-0.082441	-0.600493	0.782688	285.936	0	ground
6.371	1.194320	1.329098	-0.296446	0.141048	-0.086479	-0.600867	0.782040	285.797	0	ground
6.391	0.646341	1.440784	1.822893	0.139947	-0.088278	-0.599997	0.782704	285.882	17	ground
6.409	0.024562	0.682782	3.371440	0.141192	-0.089874	-0.598469	0.783468	286.065	0	ground
6.428	0.273824	0.182915	2.949770	0.144744	-0.091218	-0.597773	0.783196	286.136	0	ground
6.447	0.471112	0.968864	1.446840	0.147601	-0.089694	-0.597744	0.782861	286.176	0	ground
6.466	-0.024634	1.517512	1.334985	0.146523	-0.084678	-0.597623	0.783714	286.302	0	ground
6.486	-1.172787	1.204285	2.960799	0.141333	-0.078191	-0.596890	0.785897	286.535	0	ground
6.505	-2.970534	0.094194	5.199708	0.135536	-0.073498	-0.594883	0.788886	286.905	0	ground
6.524	-3.788722	-1.233703	5.803490	0.134124	-0.072298	-0.591481	0.791791	287.408	0	ground
6.543	-3.018746	-1.387346	3.780386	0.138650	-0.073607	-0.587552	0.793815	287.943	0	ground
6.562	-1.986208	-0.375359	1.078267	0.145946	-0.075827	-0.583605	0.795208	288.463	0	ground
6.582	-1.495450	0.883038	-0.907453	0.152656	-0.077593	-0.578948	0.797179	289.087	0	ground
6.601	-1.250735	1.130308	-1.810596	0.156715	-0.079207	-0.573365	0.800262	289.837	0	ground
6.622	-1.141326	0.472286	-1.859183	0.158259	-0.081261	-0.561464	0.808151	291.440	0	ground
6.641	-0.832913	-0.498637	-1.432874	0.158259	-0.081261	-0.561464	0.808151	291.440	0	ground
6.659	-0.108706	-1.160587	-1.458470	0.158694	-0.080779	-0.557070	0.811150	292.053	0	ground
6.678	0.356004	-0.662963	-2.525688	0.158877	-0.080057	-0.554828	0.812721	292.376	0	ground
6.697	-0.160865	0.182328	-3.235932	0.157527	-0.081268	-0.554155	0.813322	292.440	0	ground
6.716	-0.788529	0.394458	-2.935147	0.155094	-0.084097	-0.553291	0.814090	292.494	0	ground
6.735	-0.328562	0.161974	-2.416133	0.152792	-0.085929	-0.551521	0.815534	292.692	0	ground
6.755	0.436235	0.081785	-2.303481	0.151365	-0.085005	-0.549487	0.817268	292.989	0	ground
6.774	0.500873	0.545368	-2.555019	0.150338	-0.081860	-0.547642	0.819015	293.308	0	ground
6.793	0.157789	1.159910	-2.471146	0.148786	-0.078345	-0.545567	0.821025	293.663	0	ground
6.813	0.206531	0.964705	-1.911220	0.147128	-0.076407	-0.543365	0.822964	294.000	0	ground
6.832	0.874900	0.932871	-1.778660	0.145424	-0.075934	-0.541855	0.824305	294.212	0	ground
6.851	1.183439	1.332361	-2.044860	0.142767	-0.074511	-0.541622	0.825052	294.270	0	ground
6.872	0.349037	1.560170	-1.748015	0.137837	-0.072018	-0.542022	0.825849	294.261	0	ground
6.890	-0.498668	0.838493	-0.600029	0.131405	-0.071606	-0.541445	0.827310	294.342	0	ground
6.908	-0.378110	0.541689	0.441209	0.124980	-0.076474	-0.540243	0.828655	294.408	0	ground
6.928	-0.287058	0.927745	1.503422	0.120013	-0.084213	-0.539300	0.829253	294.380	0	ground
6.947	-0.638885	0.533986	2.450352	0.118220	-0.088441	-0.538248	0.829754	294.434	18	ground
6.966	-0.191671	0.457057	1.744075	0.117827	-0.090712	-0.536274	0.830842	294.652	0	ground
6.985	0.322617	0.718535	1.452986	0.116549	-0.090844	-0.533912	0.832527	294.969	0	ground
7.004	0.183253	-0.355337	2.073497	0.113128	-0.085451	-0.531138	0.835340	295.458	0	ground
7.024	0.009735	-1.220506	3.546518	0.107488	-0.076536	-0.528101	0.838867	296.045	0	ground
7.043	-0.041535	-1.962566	4.701799	0.101311	-0.067386	-0.526489	0.841430	296.426	0	ground
7.062	-1.115946	-2.666542	5.505709	0.098069	-0.060838	-0.526564	0.842266	296.523	0	ground
7.082	-1.912078	-2.574660	4.796801	0.101354	-0.056826	-0.526661	0.842097	296.571	0	ground
7.101	-1.639430	-1.792631	1.914682	0.118654	-0.051762	-0.525434	0.840929	296.825	0	ground
7.121	-0.686063	-1.010364	-0.438131	0.118654	-0.051762	-0.525434	0.840929	296.825	0	ground
7.139	0.057803	-0.839604	-1.322649	0.125202	-0.050523	-0.525554	0.839979	296.836	0	ground
7.158	0.474651	-1.066826	-1.489522	0.129087	-0.051026	-0.527514	0.838130	296.571	0	ground
7.178	0.043926	-1.105448	-2.116846	0.130793	-0.053308	-0.531136	0.835431	296.051	0	ground
7.197	-0.547513	-0.925742	-2.056468	0.130139	-0.057053	-0.535309	0.832618	295.427	0	ground
7.216	-0.719699	-1.242780	-1.311805	0.129035	-0.060484	-0.538520	0.830474	294.935	0	ground
7.235	-0.133208	-1.375316	-1.240943	0.129215	-0.062606	-0.540939	0.828715	294.571	0	ground
7.254	0.590359	-1.102084	-2.151377	0.130258	-0.064491	-0.543503	0.826728	294.192	0	ground
7.274	0.831921	-0.519012	-2.736210	0.130990	-0.067631	-0.547230	0.823898	293.630	0	ground
7.293	0.230631	0.086159	-2.825870	0.131088	-0.071443	-0.551543	0.820678	292.971	0	ground
7.312	-0.567361	0.565747	-2.688500	0.130900	-0.074272	-0.554758	0.818287	292.478	0	ground
7.331	-0.149690	0.763639	-2.338759	0.130561	-0.076881	-0.556657	0.816808	292.167	0	ground
7.351	0.885119	0.589274	-2.419650	0.129556	-0.079183	-0.558077	0.815779	291.926	0	ground
7.371	1.181644	0.415748	-1.973050	0.127245	-0.079896	-0.559650	0.814995	291.694	0	ground
7.389	0.949169	0.453681	-1.266916	0.123997	-0.079605	-0.561444	0.814290	291.453	0	ground
7.408	0.602695	0.388157	-0.579264	0.120160	-0.079303	-0.563260	0.813640	291.208	0	ground
7.428	0.233048	0.461417	0.296114	0.116590	-0.079359	-0.564674	0.813174	291.011	0	ground
7.447	0.032493	1.048788	0.587436	0.113815	-0.080195	-0.565031	0.813238	290.945	0	ground
7.466	0.288914	1.021357	0.999801	0.111615	-0.081984	-0.564068	0.814032	291.043	19	ground
7.486	0.314169	0.725040	1.657710	0.110327	-0.084336	-0.562315	0.815179	291.238	0	ground
7.506	0.115443	0.545571	2.216477	0.110114	-0.086153	-0.560266	0.816428	291.484	0	ground
7.523	-0.151778	0.291969	2.604929	0.111187	-0.086286	-0.557940	0.817860	291.801	0	ground
7.543	-0.371419	0.243702	2.348128	0.113326	-0.084932	-0.555201	0.819570	292.203	0	ground
7.562	-0.203646	0.572790	1.779552	0.116024	-0.083335	-0.551792	0.821656	292.701	0	ground
7.582	0.483664	0.618697	0.858933	0.115793	-0.083523	-0.545849	0.825630	293.508	0	ground
7.601	0.263002	-0.318136	0.913568	0.115793	-0.083523	-0.545849	0.825630	293.508	0	ground
7.621	-1.274887	-1.100992	2.316050	0.112808	-0.085070	-0.544669	0.826664	293.638	0	ground
7.639	-2.424724	-0.745240	2.827570	0.113127	-0.085750	-0.543367	0.827407	293.800	0	ground
7.658	-2.137814	0.008571	0.657714	0.117186	-0.085084	-0.540943	0.828498	294.141	0	ground
7.678	-1.110966	0.592425	-1.077164	0.121611	-0.084242	-0.537989	0.829868	294.556	0	ground
7.697	-0.628834	0.802671	-1.740283	0.124023	-0.083827	-0.535338	0.831267	294.922	0	ground
7.716	-0.702688	0.617836	-1.419505	0.124018	-0.083177	-0.533229	0.832687	295.220	0	ground
7.735	-0.904582	0.256821	-1.087569	0.122086	-0.081608	-0.531561	0.834193	295.477	0	ground
7.754	-0.906145	-0.199139	-0.782078	0.118744	-0.079504	-0.530457	0.835580	295.668	0	ground
7.774	-1.218592	-0.467865	-0.301000	0.114947	-0.077711	-0.529774	0.836713	295.795	0	ground
7.793	-1.435158	-0.564198	-0.166223	0.111930	-0.076394	-0.528930	0.837776	295.935	0	ground
7.811	-1.260190	-0.331105	-0.553970	0.110261	-0.075351	-0.527295	0.839121	296.174	0	ground
7.831	-0.599768	-0.008501	-1.263227	0.109364	-0.074464	-0.524807	0.840876	296.524	0	ground
7.851	-0.024480	0.118589	-1.574905	0.108468	-0.073601	-0.521873	0.842891	296.933	0	ground
7.870	0.238233	0.174396	-1.469556	0.107603	-0.073066	-0.518960	0.844845	297.332	0	ground
7.889	0.538010	0.266904	-1.450784	0.107254	-0.073076	-0.516322	0.846503	297.683	0	ground
7.908	0.847012	0.610860	-1.738553	0.107100	-0.073198	-0.513976	0.847939	297.993	0	ground
7.927	1.133733	0.910016	-1.724784	0.106152	-0.072673	-0.511846	0.849391	298.286	0	ground
7.947	1.130011	0.973040	-1.229779	0.104458	-0.071285	-0.509955	0.850854	298.562	0	ground
7.966	0.955648	1.008539	-0.667191	0.102750	-0.070232	-0.508175	0.852214	298.818	0	ground
7.985	0.998975	0.944743	-0.132914	0.101535	-0.070927	-0.506584	0.853248	299.017	0	ground
8.004	1.229112	0.884610	0.185818	0.100937	-0.073089	-0.505500	0.853779	299.122	0	ground
8.023	1.401936	0.925198	0.288622	0.100189	-0.075180	-0.505298	0.853806	299.112	0	ground
8.042	0.970416	0.915593	0.708394	0.098812	-0.076212	-0.505925	0.853504	299.011	20	ground
8.061	0.124869	0.797566	1.345275	0.096276	-0.076930	-0.507148	0.853003	298.839	0	ground
8.081	-0.322544	0.584977	1.797077	0.096276	-0.076930	-0.507148	0.853003	298.839	0	ground
8.101	-0.144944	0.323972	1.998439	0.095769	-0.077378	-0.507158	0.853013	298.830	0	ground
8.120	0.336141	0.246461	1.678694	0.095769	-0.077378	-0.507158	0.853013	298.830	0	ground
8.139	0.318856	0.058852	1.332331	0.094787	-0.077028	-0.507737	0.852810	298.761	0	ground
8.159	-0.377558	-0.521553	1.550694	0.092158	-0.076992	-0.508856	0.852434	298.616	0	ground
8.177	-1.118976	-1.443946	2.540376	0.089141	-0.077117	-0.510395	0.851824	298.413	0	ground
8.197	-1.664237	-2.064991	2.720247	0.088373	-0.075775	-0.512075	0.851015	298.215	0	ground
8.215	-1.465795	-2.023663	1.099378	0.090290	-0.072441	-0.513671	0.850143	298.059	0	ground
8.235	-1.053312	-1.665611	-0.837189	0.092849	-0.068704	-0.515405	0.849127	297.889	0	ground
8.254	-0.816653	-1.316676	-2.285475	0.093548	-0.066294	-0.517255	0.848116	297.682	0	ground
8.273	-0.676220	-1.248204	-2.178466	0.091184	-0.065121	-0.519172	0.847293	297.446	0	ground
8.292	-0.687019	-1.471828	-1.071397	0.087367	-0.064344	-0.520923	0.846680	297.227	0	ground
8.312	-0.344482	-1.471212	-0.583900	0.083768	-0.063527	-0.522369	0.846214	297.048	0	ground
8.331	0.564218	-1.212492	-0.455988	0.080300	-0.062642	-0.524007	0.845603	296.844	0	ground
8.351	1.096098	-0.908185	-0.071781	0.077059	-0.061471	-0.526339	0.844542	296.550	0	ground
8.370	0.877097	-0.657954	0.283155	0.074832	-0.060186	-0.529369	0.842939	296.162	0	ground
8.389	0.479244	-0.331849	0.022507	0.074133	-0.059231	-0.532714	0.840958	295.725	0	ground
8.408	0.256630	-0.052911	-0.497504	0.074285	-0.058744	-0.536134	0.838803	295.269	0	ground
8.427	0.040561	0.134749	-0.807156	0.075078	-0.058549	-0.539378	0.836664	294.832	0	ground
8.446	-0.048985	0.363373	-1.179517	0.076450	-0.058604	-0.542174	0.834727	294.451	0	ground
8.465	0.110681	0.607658	-1.633213	0.077801	-0.058393	-0.544341	0.833205	294.158	0	ground
8.485	0.189498	0.752064	-1.479495	0.078508	-0.058108	-0.545715	0.832259	293.975	0	ground
8.504	0.250160	0.657705	-0.923105	0.078928	-0.058522	-0.546413	0.831732	293.873	0	ground
8.523	0.397941	0.487946	-0.580102	0.079018	-0.059851	-0.546691	0.831447	293.816	0	ground
8.542	0.485968	0.408204	-0.123792	0.078323	-0.061058	-0.546706	0.831415	293.797	0	ground
8.562	0.299986	0.513956	0.579885	0.076935	-0.061298	-0.546264	0.831817	293.855	0	ground
8.581	0.199827	0.705940	1.195369	0.075670	-0.061099	-0.545187	0.832654	294.005	21	ground
8.601	0.291418	0.705278	1.466741	0.074898	-0.060741	-0.543486	0.833860	294.242	0	ground
8.620	0.483621	0.417182	1.641844	0.074189	-0.060136	-0.541507	0.835255	294.521	0	ground
8.639	0.220415	0.225157	2.360079	0.073868	-0.059779	-0.539529	0.836588	294.795	0	ground
8.658	-0.250291	0.290836	2.446344	0.074786	-0.060075	-0.537337	0.837894	295.087	0	ground
8.677	-0.316266	0.205598	1.590925	0.075844	-0.060776	-0.534818	0.839359	295.418	0	ground
8.696	-0.410014	-0.266081	1.605261	0.075774	-0.060953	-0.532375	0.840904	295.745	0	ground
8.715	-1.193496	-0.410726	2.116033	0.076388	-0.060092	-0.530068	0.842367	296.069	0	ground
8.735	-1.868081	-0.015190	1.301561	0.079218	-0.059186	-0.527120	0.844018	296.477	0	ground
8.754	-1.596751	0.326432	-0.128086	0.083541	-0.059334	-0.523254	0.845994	296.992	0	ground
8.773	-0.796712	0.434193	-1.307494	0.087657	-0.060903	-0.519286	0.847908	297.498	0	ground
8.793	-0.373882	0.367949	-1.622916	0.090215	-0.063504	-0.516133	0.849374	297.878	0	ground
8.812	-0.491728	0.220481	-1.291470	0.091253	-0.065917	-0.514068	0.850331	298.114	0	ground
8.831	-0.994046	0.083857	-0.865091	0.091443	-0.066463	-0.512577	0.851167	298.303	0	ground
8.852	-1.060793	-0.123920	-0.847020	0.091155	-0.064408	-0.511205	0.852180	298.519	0	ground
8.869	-0.918824	-0.380601	-0.732039	0.090455	-0.061212	-0.509834	0.853311	298.751	0	ground
8.888	-0.572529	-0.559895	-0.471803	0.090325	-0.058438	-0.508532	0.854296	298.965	0	ground
8.908	-0.121681	-0.315841	-0.771259	0.091369	-0.056492	-0.507179	0.855120	299.173	0	ground
8.927	0.307628	0.083171	-1.455834	0.092933	-0.055003	-0.505596	0.855985	299.404	0	ground
8.946	0.570497	0.388643	-1.842442	0.094241	-0.054096	-0.503842	0.856934	299.649	0	ground
8.965	0.731673	0.653675	-1.816199	0.095041	-0.054167	-0.502122	0.857850	299.875	0	ground
8.984	0.906700	0.669812	-1.400090	0.095546	-0.054479	-0.500767	0.858566	300.049	0	ground
9.004	0.895214	0.679398	-1.003234	0.095935	-0.054297	-0.499893	0.859043	300.167	0	ground
9.023	1.129942	0.757628	-0.771363	0.096347	-0.053585	-0.499671	0.859171	300.207	0	ground
9.042	1.028705	0.878150	-0.571875	0.096719	-0.052300	-0.500086	0.858967	300.171	0	ground
9.062	0.727592	1.065309	-0.241414	0.097364	-0.048920	-0.501298	0.858387	300.058	0	ground
9.081	0.531536	0.982036	0.040962	0.097364	-0.048920	-0.501298	0.858387	300.058	0	ground
9.101	0.383286	0.783099	0.422729	0.097352	-0.048983	-0.502317	0.857788	299.923	0	ground
9.119	0.044542	0.611525	1.032550	0.097014	-0.049959	-0.503657	0.856985	299.732	22	ground
9.138	-0.432957	0.411376	1.584701	0.096756	-0.051382	-0.505119	0.856068	299.519	0	ground
9.158	-1.114091	0.202232	2.066499	0.097211	-0.053702	-0.506294	0.855180	299.331	0	ground
9.176	-1.318422	0.247164	2.278651	0.099070	-0.056746	-0.506719	0.854518	299.230	0	ground
9.196	-0.756711	0.193023	1.551701	0.101321	-0.059769	-0.506682	0.854070	299.189	0	ground
9.215	-0.128705	-0.362392	1.097084	0.102235	-0.062677	-0.507140	0.853480	299.082	0	ground
9.235	-0.273281	-1.107006	1.699715	0.101262	-0.064672	-0.508825	0.852444	298.826	0	ground
9.253	-1.353388	-1.613412	2.660412	0.100891	-0.064210	-0.510939	0.851257	298.554	0	ground
9.273	-1.708265	-1.434184	1.601447	0.102941	-0.062630	-0.512590	0.850137	298.360	0	ground
9.292	-1.276335	-1.243089	-0.295161	0.105212	-0.062360	-0.513992	0.849031	298.178	0	ground
9.312	-1.024126	-1.198134	-0.789631	0.106044	-0.064119	-0.515602	0.847820	297.935	0	ground
9.331	-1.020020	-1.291222	-0.550160	0.105392	-0.066356	-0.517372	0.846650	297.662	0	ground
9.351	-1.080860	-1.324288	-0.263497	0.104189	-0.067857	-0.519008	0.845677	297.418	0	ground
9.369	-0.952375	-1.238969	-0.250606	0.102802	-0.068538	-0.520059	0.845146	297.267	0	ground
9.388	-0.108237	-1.123499	-0.295707	0.101507	-0.068623	-0.520724	0.844887	297.177	0	ground
9.408	0.659731	-0.963202	-0.242126	0.100590	-0.068061	-0.521740	0.844415	297.051	0	ground
9.427	0.830320	-0.575280	-0.419789	0.100973	-0.067108	-0.523310	0.843473	296.857	0	ground
9.446	0.665590	-0.202218	-1.138477	0.102545	-0.066312	-0.525313	0.842101	296.602	0	ground
9.465	0.479100	0.045965	-1.743316	0.104552	-0.065855	-0.527414	0.840575	296.327	0	ground
9.484	0.418772	0.235230	-2.148601	0.106337	-0.065323	-0.529460	0.839105	296.062	0	ground
9.504	0.334006	0.300325	-2.334019	0.107633	-0.064482	-0.531212	0.837897	295.840	0	ground
9.523	0.405920	0.374932	-2.443904	0.108443	-0.063646	-0.532595	0.836978	295.668	0	ground
9.542	0.568074	0.392666	-2.434095	0.108503	-0.063098	-0.533675	0.836323	295.531	0	ground
9.561	0.706445	0.250991	-2.138574	0.107566	-0.062385	-0.534522	0.835957	295.428	0	ground
9.581	0.858368	-0.071229	-1.606026	0.105568	-0.060775	-0.535240	0.835871	295.357	0	ground
9.601	0.979250	-0.123106	-0.888430	0.102985	-0.058883	-0.536077	0.835792	295.272	0	ground
9.619	0.618745	0.078525	-0.010311	0.100573	-0.058547	-0.536822	0.835631	295.176	0	ground
9.638	0.424577	0.292549	0.645478	0.099301	-0.060739	-0.536956	0.835541	295.124	0	ground
